Time,Altitude_Error,Integral_Altitude_Error,Derivative_Altitude_Error,Control_Signal
3.3600,0.3752,2.8662,-0.7110,0.9142
3.3680,0.3696,2.8692,-0.7076,0.8750
3.3760,0.3639,2.8721,-0.7041,0.8367
3.3840,0.3583,2.8750,-0.7006,0.7992
3.3920,0.3528,2.8778,-0.6969,0.7624
3.4000,0.3472,2.8806,-0.6932,0.7265
3.4080,0.3417,2.8833,-0.6893,0.6912
3.4160,0.3362,2.8860,-0.6854,0.6567
3.4240,0.3308,2.8886,-0.6814,0.6228
3.4320,0.3253,2.8912,-0.6773,0.5897
3.4400,0.3200,2.8938,-0.6732,0.5572
3.4480,0.3146,2.8963,-0.6690,0.5253
3.4560,0.3093,2.8988,-0.6647,0.4940
3.4640,0.3040,2.9012,-0.6604,0.4633
3.4720,0.2988,2.9036,-0.6561,0.4332
3.4800,0.2935,2.9060,-0.6517,0.4037
3.4880,0.2884,2.9083,-0.6472,0.3746
3.4960,0.2832,2.9105,-0.6428,0.3461
3.5040,0.2781,2.9128,-0.6383,0.3181
3.5120,0.2731,2.9149,-0.6337,0.2906
3.5200,0.2680,2.9171,-0.6292,0.2635
3.5280,0.2630,2.9192,-0.6246,0.2369
3.5360,0.2581,2.9213,-0.6200,0.2107
3.5440,0.2531,2.9233,-0.6155,0.1850
3.5520,0.2483,2.9253,-0.6108,0.1596
3.5600,0.2434,2.9272,-0.6062,0.1347
3.5680,0.2386,2.9291,-0.6016,0.1102
3.5760,0.2338,2.9310,-0.5969,0.0862
3.5840,0.2291,2.9328,-0.5923,0.0625
3.5920,0.2244,2.9346,-0.5876,0.0392
3.6000,0.2197,2.9364,-0.5830,0.0163
3.6080,0.2151,2.9381,-0.5783,-0.0062
3.6160,0.2105,2.9398,-0.5736,-0.0283
3.6240,0.2059,2.9414,-0.5690,-0.0500
3.6320,0.2014,2.9430,-0.5643,-0.0714
3.6400,0.1970,2.9446,-0.5596,-0.0923
3.6480,0.1925,2.9462,-0.5549,-0.1128
3.6560,0.1881,2.9477,-0.5502,-0.1329
3.6640,0.1837,2.9491,-0.5455,-0.1526
3.6720,0.1794,2.9506,-0.5408,-0.1719
3.6800,0.1751,2.9520,-0.5360,-0.1908
3.6880,0.1709,2.9533,-0.5313,-0.2093
3.6960,0.1667,2.9547,-0.5265,-0.2273
3.7040,0.1625,2.9560,-0.5218,-0.2449
3.7120,0.1584,2.9572,-0.5170,-0.2621
3.7200,0.1543,2.9585,-0.5122,-0.2789
3.7280,0.1502,2.9597,-0.5074,-0.2952
3.7360,0.1462,2.9608,-0.5026,-0.3111
3.7440,0.1422,2.9620,-0.4978,-0.3265
3.7520,0.1383,2.9631,-0.4930,-0.3415
3.7600,0.1344,2.9642,-0.4881,-0.3561
3.7680,0.1305,2.9652,-0.4833,-0.3702
3.7760,0.1267,2.9662,-0.4784,-0.3839
3.7840,0.1229,2.9672,-0.4735,-0.3971
3.7920,0.1191,2.9682,-0.4686,-0.4099
3.8000,0.1154,2.9691,-0.4637,-0.4223
3.8080,0.1117,2.9700,-0.4588,-0.4342
3.8160,0.1081,2.9708,-0.4539,-0.4458
3.8240,0.1045,2.9717,-0.4490,-0.4568
3.8320,0.1010,2.9725,-0.4441,-0.4675
3.8400,0.0975,2.9733,-0.4391,-0.4777
3.8480,0.0940,2.9740,-0.4342,-0.4875
3.8560,0.0905,2.9747,-0.4292,-0.4970
3.8640,0.0872,2.9754,-0.4243,-0.5060
3.8720,0.0838,2.9761,-0.4193,-0.5146
3.8800,0.0805,2.9768,-0.4144,-0.5228
3.8880,0.0772,2.9774,-0.4094,-0.5307
3.8960,0.0740,2.9780,-0.4045,-0.5382
3.9040,0.0708,2.9785,-0.3995,-0.5453
3.9120,0.0676,2.9791,-0.3946,-0.5520
3.9200,0.0645,2.9796,-0.3897,-0.5584
3.9280,0.0614,2.9801,-0.3847,-0.5645
3.9360,0.0584,2.9805,-0.3798,-0.5702
3.9440,0.0554,2.9810,-0.3749,-0.5756
3.9520,0.0524,2.9814,-0.3701,-0.5807
3.9600,0.0495,2.9818,-0.3652,-0.5855
3.9680,0.0466,2.9822,-0.3603,-0.5899
3.9760,0.0438,2.9825,-0.3555,-0.5941
3.9840,0.0410,2.9829,-0.3507,-0.5980
3.9920,0.0382,2.9832,-0.3459,-0.6016
4.0000,0.0355,2.9834,-0.3411,-0.6049
4.0080,0.0328,2.9837,-0.3363,-0.6080
4.0160,0.0301,2.9839,-0.3316,-0.6107
4.0240,0.0275,2.9842,-0.3269,-0.6133
4.0320,0.0249,2.9844,-0.3222,-0.6156
4.0400,0.0224,2.9845,-0.3175,-0.6176
4.0480,0.0199,2.9847,-0.3129,-0.6194
4.0560,0.0174,2.9848,-0.3083,-0.6210
4.0640,0.0150,2.9850,-0.3037,-0.6223
4.0720,0.0126,2.9851,-0.2991,-0.6234
4.0800,0.0102,2.9851,-0.2946,-0.6243
4.0880,0.0079,2.9852,-0.2901,-0.6249
4.0960,0.0056,2.9853,-0.2856,-0.6254
4.1040,0.0034,2.9853,-0.2812,-0.6256
4.1120,0.0012,2.9853,-0.2768,-0.6256
4.1200,-0.0010,2.9853,-0.2724,-0.6255
4.1280,-0.0031,2.9853,-0.2680,-0.6251
4.1360,-0.0053,2.9852,-0.2637,-0.6245
4.1440,-0.0073,2.9852,-0.2593,-0.6237
4.1520,-0.0094,2.9851,-0.2551,-0.6228
4.1600,-0.0114,2.9850,-0.2508,-0.6216
4.1680,-0.0133,2.9849,-0.2466,-0.6202
4.1760,-0.0153,2.9848,-0.2424,-0.6187
4.1840,-0.0172,2.9846,-0.2382,-0.6169
4.1920,-0.0191,2.9845,-0.2341,-0.6150
4.2000,-0.0209,2.9843,-0.2300,-0.6129
4.2080,-0.0227,2.9841,-0.2259,-0.6106
4.2160,-0.0245,2.9839,-0.2218,-0.6081
4.2240,-0.0262,2.9837,-0.2178,-0.6055
4.2320,-0.0279,2.9835,-0.2138,-0.6027
4.2400,-0.0296,2.9833,-0.2099,-0.5997
4.2480,-0.0313,2.9830,-0.2059,-0.5965
4.2560,-0.0329,2.9827,-0.2020,-0.5931
4.2640,-0.0345,2.9825,-0.1981,-0.5896
4.2720,-0.0360,2.9822,-0.1943,-0.5860
4.2800,-0.0375,2.9819,-0.1904,-0.5821
4.2880,-0.0390,2.9816,-0.1866,-0.5781
4.2960,-0.0405,2.9812,-0.1829,-0.5740
4.3040,-0.0419,2.9809,-0.1791,-0.5696
4.3120,-0.0433,2.9806,-0.1754,-0.5652
4.3200,-0.0447,2.9802,-0.1717,-0.5606
4.3280,-0.0461,2.9798,-0.1680,-0.5558
4.3360,-0.0474,2.9795,-0.1644,-0.5509
4.3440,-0.0487,2.9791,-0.1608,-0.5458
4.3520,-0.0499,2.9787,-0.1572,-0.5407
4.3600,-0.0511,2.9783,-0.1537,-0.5353
4.3680,-0.0523,2.9778,-0.1502,-0.5299
4.3760,-0.0535,2.9774,-0.1467,-0.5243
4.3840,-0.0547,2.9770,-0.1432,-0.5186
4.3920,-0.0558,2.9765,-0.1398,-0.5128
4.4000,-0.0569,2.9761,-0.1364,-0.5069
4.4080,-0.0579,2.9756,-0.1331,-0.5008
4.4160,-0.0590,2.9751,-0.1297,-0.4947
4.4240,-0.0600,2.9747,-0.1264,-0.4884
4.4320,-0.0610,2.9742,-0.1232,-0.4820
4.4400,-0.0619,2.9737,-0.1199,-0.4756
4.4480,-0.0629,2.9732,-0.1167,-0.4690
4.4560,-0.0638,2.9727,-0.1136,-0.4624
4.4640,-0.0647,2.9721,-0.1104,-0.4556
4.4720,-0.0655,2.9716,-0.1073,-0.4488
4.4800,-0.0664,2.9711,-0.1042,-0.4419
4.4880,-0.0672,2.9706,-0.1012,-0.4349
4.4960,-0.0679,2.9700,-0.0982,-0.4278
4.5040,-0.0687,2.9695,-0.0952,-0.4207
4.5120,-0.0694,2.9689,-0.0922,-0.4135
4.5200,-0.0702,2.9683,-0.0893,-0.4062
4.5280,-0.0709,2.9678,-0.0865,-0.3989
4.5360,-0.0715,2.9672,-0.0836,-0.3915
4.5440,-0.0722,2.9666,-0.0808,-0.3840
4.5520,-0.0728,2.9660,-0.0780,-0.3765
4.5600,-0.0734,2.9655,-0.0753,-0.3689
4.5680,-0.0740,2.9649,-0.0726,-0.3613
4.5760,-0.0745,2.9643,-0.0699,-0.3537
4.5840,-0.0751,2.9637,-0.0672,-0.3459
4.5920,-0.0756,2.9631,-0.0646,-0.3382
4.6000,-0.0761,2.9625,-0.0620,-0.3304
4.6080,-0.0766,2.9618,-0.0595,-0.3226
4.6160,-0.0770,2.9612,-0.0570,-0.3147
4.6240,-0.0775,2.9606,-0.0545,-0.3068
4.6320,-0.0779,2.9600,-0.0520,-0.2988
4.6400,-0.0783,2.9594,-0.0496,-0.2908
4.6480,-0.0786,2.9587,-0.0472,-0.2828
4.6560,-0.0790,2.9581,-0.0449,-0.2748
4.6640,-0.0793,2.9575,-0.0425,-0.2667
4.6720,-0.0797,2.9568,-0.0402,-0.2586
4.6800,-0.0800,2.9562,-0.0380,-0.2505
4.6880,-0.0803,2.9555,-0.0357,-0.2424
4.6960,-0.0805,2.9549,-0.0335,-0.2342
4.7040,-0.0808,2.9543,-0.0314,-0.2261
4.7120,-0.0810,2.9536,-0.0292,-0.2179
4.7200,-0.0812,2.9530,-0.0271,-0.2096
4.7280,-0.0814,2.9523,-0.0250,-0.2014
4.7360,-0.0816,2.9516,-0.0230,-0.1932
4.7440,-0.0818,2.9510,-0.0210,-0.1849
4.7520,-0.0819,2.9503,-0.0190,-0.1766
4.7600,-0.0821,2.9497,-0.0170,-0.1684
4.7680,-0.0822,2.9490,-0.0151,-0.1601
4.7760,-0.0823,2.9484,-0.0132,-0.1518
4.7840,-0.0824,2.9477,-0.0113,-0.1435
4.7920,-0.0825,2.9470,-0.0095,-0.1352
4.8000,-0.0825,2.9464,-0.0077,-0.1269
4.8080,-0.0826,2.9457,-0.0059,-0.1186
4.8160,-0.0826,2.9451,-0.0041,-0.1103
4.8240,-0.0826,2.9444,-0.0024,-0.1020
4.8320,-0.0826,2.9437,-0.0007,-0.0936
4.8400,-0.0826,2.9431,0.0010,-0.0853
4.8480,-0.0826,2.9424,0.0027,-0.0771
4.8560,-0.0826,2.9418,0.0043,-0.0688
4.8640,-0.0825,2.9411,0.0059,-0.0605
4.8720,-0.0825,2.9404,0.0074,-0.0522
4.8800,-0.0824,2.9398,0.0090,-0.0440
4.8880,-0.0823,2.9391,0.0105,-0.0357
4.8960,-0.0822,2.9385,0.0120,-0.0275
4.9040,-0.0821,2.9378,0.0134,-0.0193
4.9120,-0.0820,2.9372,0.0149,-0.0111
4.9200,-0.0818,2.9365,0.0163,-0.0029
4.9280,-0.0817,2.9358,0.0177,0.0053
4.9360,-0.0816,2.9352,0.0190,0.0134
4.9440,-0.0814,2.9345,0.0204,0.0216
4.9520,-0.0812,2.9339,0.0217,0.0297
4.9600,-0.0810,2.9332,0.0229,0.0377
4.9680,-0.0808,2.9326,0.0242,0.0458
4.9760,-0.0806,2.9320,0.0254,0.0538
4.9840,-0.0804,2.9313,0.0266,0.0618
4.9920,-0.0802,2.9307,0.0278,0.0698
5.0000,-0.0800,2.9300,0.0290,0.0777
5.0080,-0.0797,2.9294,0.0301,0.0856
5.0160,-0.0795,2.9288,0.0312,0.0935
5.0240,-0.0792,2.9281,0.0323,0.1013
5.0320,-0.0790,2.9275,0.0334,0.1091
5.0400,-0.0787,2.9269,0.0344,0.1169
5.0480,-0.0784,2.9262,0.0354,0.1247
5.0560,-0.0781,2.9256,0.0364,0.1324
5.0640,-0.0778,2.9250,0.0374,0.1400
5.0720,-0.0775,2.9244,0.0383,0.1477
5.0800,-0.0772,2.9237,0.0392,0.1552
5.0880,-0.0769,2.9231,0.0401,0.1628
5.0960,-0.0765,2.9225,0.0410,0.1703
5.1040,-0.0762,2.9219,0.0419,0.1778
5.1120,-0.0759,2.9213,0.0427,0.1852
5.1200,-0.0755,2.9207,0.0435,0.1926
5.1280,-0.0752,2.9201,0.0443,0.1999
5.1360,-0.0748,2.9195,0.0451,0.2072
5.1440,-0.0744,2.9189,0.0458,0.2145
5.1520,-0.0741,2.9183,0.0465,0.2217
5.1600,-0.0737,2.9177,0.0472,0.2289
5.1680,-0.0733,2.9171,0.0479,0.2360
5.1760,-0.0729,2.9166,0.0486,0.2431
5.1840,-0.0725,2.9160,0.0492,0.2501
5.1920,-0.0721,2.9154,0.0499,0.2571
5.2000,-0.0717,2.9148,0.0505,0.2640
5.2080,-0.0713,2.9143,0.0511,0.2709
5.2160,-0.0709,2.9137,0.0516,0.2777
5.2240,-0.0705,2.9131,0.0522,0.2845
5.2320,-0.0700,2.9126,0.0527,0.2913
5.2400,-0.0696,2.9120,0.0532,0.2980
5.2480,-0.0692,2.9115,0.0537,0.3046
5.2560,-0.0688,2.9109,0.0542,0.3112
5.2640,-0.0683,2.9104,0.0547,0.3178
5.2720,-0.0679,2.9098,0.0551,0.3243
5.2800,-0.0674,2.9093,0.0555,0.3307
5.2880,-0.0670,2.9087,0.0560,0.3371
5.2960,-0.0665,2.9082,0.0564,0.3435
5.3040,-0.0661,2.9077,0.0567,0.3498
5.3120,-0.0656,2.9072,0.0571,0.3560
5.3200,-0.0652,2.9066,0.0574,0.3622
5.3280,-0.0647,2.9061,0.0578,0.3683
5.3360,-0.0642,2.9056,0.0581,0.3744
5.3440,-0.0638,2.9051,0.0584,0.3805
5.3520,-0.0633,2.9046,0.0587,0.3864
5.3600,-0.0628,2.9041,0.0589,0.3924
5.3680,-0.0624,2.9036,0.0592,0.3982
5.3760,-0.0619,2.9031,0.0594,0.4041
5.3840,-0.0614,2.9026,0.0597,0.4098
5.3920,-0.0609,2.9021,0.0599,0.4156
5.4000,-0.0604,2.9016,0.0601,0.4212
5.4080,-0.0600,2.9011,0.0602,0.4268
5.4160,-0.0595,2.9007,0.0604,0.4324
5.4240,-0.0590,2.9002,0.0606,0.4379
5.4320,-0.0585,2.8997,0.0607,0.4434
5.4400,-0.0580,2.8993,0.0608,0.4488
5.4480,-0.0575,2.8988,0.0610,0.4541
5.4560,-0.0570,2.8983,0.0611,0.4594
5.4640,-0.0566,2.8979,0.0611,0.4646
5.4720,-0.0561,2.8974,0.0612,0.4698
5.4800,-0.0556,2.8970,0.0613,0.4749
5.4880,-0.0551,2.8966,0.0613,0.4800
5.4960,-0.0546,2.8961,0.0614,0.4850
5.5040,-0.0541,2.8957,0.0614,0.4900
5.5120,-0.0536,2.8953,0.0614,0.4949
5.5200,-0.0531,2.8948,0.0614,0.4997
5.5280,-0.0526,2.8944,0.0614,0.5045
5.5360,-0.0521,2.8940,0.0614,0.5093
5.5440,-0.0516,2.8936,0.0614,0.5139
5.5520,-0.0512,2.8932,0.0614,0.5186
5.5600,-0.0507,2.8928,0.0613,0.5232
5.5680,-0.0502,2.8924,0.0613,0.5277
5.5760,-0.0497,2.8920,0.0612,0.5321
5.5840,-0.0492,2.8916,0.0611,0.5366
5.5920,-0.0487,2.8912,0.0610,0.5409
5.6000,-0.0482,2.8908,0.0610,0.5452
5.6080,-0.0477,2.8904,0.0608,0.5495
5.6160,-0.0472,2.8900,0.0607,0.5537
5.6240,-0.0468,2.8897,0.0606,0.5578
5.6320,-0.0463,2.8893,0.0605,0.5619
5.6400,-0.0458,2.8889,0.0603,0.5660
5.6480,-0.0453,2.8886,0.0602,0.5700
5.6560,-0.0448,2.8882,0.0600,0.5739
5.6640,-0.0444,2.8879,0.0599,0.5778
5.6720,-0.0439,2.8875,0.0597,0.5816
5.6800,-0.0434,2.8872,0.0595,0.5854
5.6880,-0.0429,2.8868,0.0593,0.5891
5.6960,-0.0425,2.8865,0.0591,0.5928
5.7040,-0.0420,2.8861,0.0589,0.5964
5.7120,-0.0415,2.8858,0.0587,0.6000
5.7200,-0.0410,2.8855,0.0585,0.6035
5.7280,-0.0406,2.8852,0.0583,0.6070
5.7360,-0.0401,2.8848,0.0581,0.6104
5.7440,-0.0397,2.8845,0.0578,0.6138
5.7520,-0.0392,2.8842,0.0576,0.6171
5.7600,-0.0387,2.8839,0.0573,0.6203
5.7680,-0.0383,2.8836,0.0571,0.6236
5.7760,-0.0378,2.8833,0.0568,0.6267
5.7840,-0.0374,2.8830,0.0566,0.6299
5.7920,-0.0369,2.8827,0.0563,0.6329
5.8000,-0.0365,2.8824,0.0560,0.6360
5.8080,-0.0360,2.8821,0.0557,0.6389
5.8160,-0.0356,2.8818,0.0554,0.6419
5.8240,-0.0351,2.8815,0.0552,0.6447
5.8320,-0.0347,2.8813,0.0549,0.6476
5.8400,-0.0343,2.8810,0.0546,0.6504
5.8480,-0.0338,2.8807,0.0542,0.6531
5.8560,-0.0334,2.8805,0.0539,0.6558
5.8640,-0.0330,2.8802,0.0536,0.6584
5.8720,-0.0325,2.8799,0.0533,0.6610
5.8800,-0.0321,2.8797,0.0530,0.6636
5.8880,-0.0317,2.8794,0.0526,0.6661
5.8960,-0.0313,2.8792,0.0523,0.6686
5.9040,-0.0309,2.8789,0.0520,0.6710
5.9120,-0.0305,2.8787,0.0516,0.6734
5.9200,-0.0300,2.8784,0.0513,0.6757
5.9280,-0.0296,2.8782,0.0510,0.6780
5.9360,-0.0292,2.8780,0.0506,0.6802
5.9440,-0.0288,2.8777,0.0502,0.6824
5.9520,-0.0284,2.8775,0.0499,0.6846
5.9600,-0.0280,2.8773,0.0495,0.6867
5.9680,-0.0276,2.8771,0.0492,0.6888
5.9760,-0.0272,2.8768,0.0488,0.6908
5.9840,-0.0269,2.8766,0.0484,0.6928
5.9920,-0.0265,2.8764,0.0481,0.6947
6.0000,-0.0261,2.8762,0.0477,0.6966
6.0080,-0.0257,2.8760,0.0473,0.6985
6.0160,-0.0253,2.8758,0.0470,0.7003
6.0240,-0.0250,2.8756,0.0466,0.7021
6.0320,-0.0246,2.8754,0.0462,0.7039
6.0400,-0.0242,2.8752,0.0458,0.7056
6.0480,-0.0239,2.8750,0.0454,0.7072
6.0560,-0.0235,2.8748,0.0450,0.7089
6.0640,-0.0231,2.8746,0.0447,0.7105
6.0720,-0.0228,2.8745,0.0443,0.7120
6.0800,-0.0224,2.8743,0.0439,0.7135
6.0880,-0.0221,2.8741,0.0435,0.7150
6.0960,-0.0218,2.8739,0.0431,0.7164
6.1040,-0.0214,2.8738,0.0427,0.7178
6.1120,-0.0211,2.8736,0.0423,0.7192
6.1200,-0.0207,2.8734,0.0419,0.7206
6.1280,-0.0204,2.8733,0.0415,0.7219
6.1360,-0.0201,2.8731,0.0411,0.7231
6.1440,-0.0197,2.8729,0.0407,0.7243
6.1520,-0.0194,2.8728,0.0403,0.7255
6.1600,-0.0191,2.8726,0.0399,0.7267
6.1680,-0.0188,2.8725,0.0395,0.7278
6.1760,-0.0185,2.8723,0.0391,0.7289
6.1840,-0.0182,2.8722,0.0387,0.7300
6.1920,-0.0179,2.8721,0.0383,0.7310
6.2000,-0.0176,2.8719,0.0379,0.7320
6.2080,-0.0173,2.8718,0.0375,0.7330
6.2160,-0.0170,2.8716,0.0371,0.7339
6.2240,-0.0167,2.8715,0.0367,0.7348
6.2320,-0.0164,2.8714,0.0363,0.7357
6.2400,-0.0161,2.8712,0.0359,0.7365
6.2480,-0.0158,2.8711,0.0355,0.7374
6.2560,-0.0155,2.8710,0.0351,0.7381
6.2640,-0.0152,2.8709,0.0347,0.7389
6.2720,-0.0150,2.8708,0.0343,0.7396
6.2800,-0.0147,2.8706,0.0339,0.7403
6.2880,-0.0144,2.8705,0.0335,0.7410
6.2960,-0.0142,2.8704,0.0331,0.7416
6.3040,-0.0139,2.8703,0.0327,0.7422
6.3120,-0.0136,2.8702,0.0323,0.7428
6.3200,-0.0134,2.8701,0.0320,0.7434
6.3280,-0.0131,2.8700,0.0316,0.7439
6.3360,-0.0129,2.8699,0.0312,0.7444
6.3440,-0.0126,2.8698,0.0308,0.7449
6.3520,-0.0124,2.8697,0.0304,0.7454
6.3600,-0.0122,2.8696,0.0300,0.7458
6.3680,-0.0119,2.8695,0.0296,0.7462
6.3760,-0.0117,2.8694,0.0292,0.7466
6.3840,-0.0115,2.8693,0.0288,0.7469
6.3920,-0.0112,2.8692,0.0285,0.7473
6.4000,-0.0110,2.8691,0.0281,0.7476
6.4080,-0.0108,2.8690,0.0277,0.7479
6.4160,-0.0106,2.8689,0.0273,0.7481
6.4240,-0.0104,2.8689,0.0269,0.7484
6.4320,-0.0101,2.8688,0.0266,0.7486
6.4400,-0.0099,2.8687,0.0262,0.7488
6.4480,-0.0097,2.8686,0.0258,0.7490
6.4560,-0.0095,2.8685,0.0254,0.7491
6.4640,-0.0093,2.8685,0.0251,0.7493
6.4720,-0.0091,2.8684,0.0247,0.7494
6.4800,-0.0089,2.8683,0.0243,0.7495
6.4880,-0.0087,2.8683,0.0240,0.7496
6.4960,-0.0085,2.8682,0.0236,0.7496
6.5040,-0.0084,2.8681,0.0232,0.7497
6.5120,-0.0082,2.8681,0.0229,0.7497
6.5200,-0.0080,2.8680,0.0225,0.7497
6.5280,-0.0078,2.8679,0.0222,0.7497
6.5360,-0.0076,2.8679,0.0218,0.7496
6.5440,-0.0075,2.8678,0.0215,0.7496
6.5520,-0.0073,2.8678,0.0211,0.7495
6.5600,-0.0071,2.8677,0.0208,0.7494
6.5680,-0.0070,2.8676,0.0204,0.7493
6.5760,-0.0068,2.8676,0.0201,0.7492
6.5840,-0.0067,2.8675,0.0197,0.7491
6.5920,-0.0065,2.8675,0.0194,0.7489
6.6000,-0.0063,2.8674,0.0191,0.7487
6.6080,-0.0062,2.8674,0.0187,0.7486
6.6160,-0.0060,2.8673,0.0184,0.7484
6.6240,-0.0059,2.8673,0.0181,0.7481
6.6320,-0.0058,2.8672,0.0177,0.7479
6.6400,-0.0056,2.8672,0.0174,0.7477
6.6480,-0.0055,2.8671,0.0171,0.7474
6.6560,-0.0054,2.8671,0.0168,0.7472
6.6640,-0.0052,2.8671,0.0165,0.7469
6.6720,-0.0051,2.8670,0.0161,0.7466
