Time,IMU_X,IMU_Y,IMU_Z,GPS_X,GPS_Y,GPS_Z,Gyro_X,Gyro_Y,Gyro_Z,Motor_0,Motor_1,Motor_2,Motor_3
0.1040,0.0000,-0.0613,-3.1416,0.0047,-0.0000,0.0857,0.0003,0.8284,-0.0001,76.8072,-76.8079,-78.8271,78.8278
0.2080,0.0000,-0.0701,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0118,-0.0000,75.5930,-75.5931,-79.7765,79.7766
0.3120,0.0000,-0.0698,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0006,-0.0000,75.6216,-75.6217,-79.8059,79.8060
0.4160,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0001,-0.0000,75.6456,-75.6458,-79.8299,79.8301
0.5200,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0000,-0.0000,75.6695,-75.6696,-79.8536,79.8538
0.6240,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0000,-0.0000,75.6933,-75.6934,-79.8773,79.8774
0.7280,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0000,-0.0000,75.7171,-75.7173,-79.9010,79.9011
0.8320,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0000,-0.0000,75.7410,-75.7411,-79.9246,79.9247
0.9360,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0000,-0.0000,75.7649,-75.7650,-79.9482,79.9484
1.0400,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0000,-0.0000,75.7887,-75.7889,-79.9719,79.9720
1.1440,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0000,-0.0000,75.8126,-75.8128,-79.9955,79.9956
1.2480,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0001,-0.0000,75.8365,-75.8367,-80.0190,80.0192
1.3520,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0001,-0.0000,75.8604,-75.8606,-80.0426,80.0427
1.4560,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0001,-0.0000,75.8844,-75.8845,-80.0661,80.0663
1.5600,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0001,-0.0000,75.9083,-75.9085,-80.0897,80.0898
1.6640,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0001,-0.0000,75.9323,-75.9324,-80.1132,80.1133
1.7680,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0001,-0.0000,75.9562,-75.9564,-80.1367,80.1368
1.8720,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0001,-0.0000,75.9802,-75.9803,-80.1602,80.1603
1.9760,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0001,-0.0000,76.0042,-76.0043,-80.1836,80.1838
2.0800,0.0000,-0.0697,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0001,-0.0000,76.0282,-76.0283,-80.2071,80.2072
2.1840,0.0000,-0.0696,-3.1416,0.0053,-0.0000,0.0857,0.0000,0.0001,-0.0000,76.0522,-76.0524,-80.2305,80.2307
2.2880,0.0000,-0.0696,-3.1416,0.0055,-0.0000,0.0858,0.0000,0.0002,0.0000,76.0765,-76.0766,-80.2537,80.2539
2.3920,0.0033,-0.0674,3.1416,0.0098,0.0002,0.0865,0.0943,0.0565,-0.0024,75.8344,-76.3535,-79.7648,80.2840
2.4960,0.0224,-0.0566,3.1411,0.0207,0.0015,0.0945,0.2502,0.1463,-0.0091,74.5306,-77.2752,-77.6314,80.3760
2.6000,0.0093,-0.0232,3.1383,0.0366,0.0042,0.1174,-0.5451,0.4963,-0.0589,76.2931,-76.1361,-76.6954,76.5383
2.7040,-0.0056,0.0296,3.1350,0.0532,0.0077,0.1592,0.2708,0.3591,0.0002,76.3216,-76.3014,-73.8283,73.8081
2.8080,0.0038,0.0326,3.1338,0.0673,0.0114,0.2198,-0.1281,-0.2200,-0.0281,74.3910,-74.5149,-72.8745,72.9984
2.9120,0.0007,0.0018,3.1317,0.0782,0.0148,0.2922,0.0403,-0.2641,-0.0134,72.3225,-72.4760,-72.7432,72.8967
3.0160,0.0014,-0.0097,3.1301,0.0873,0.0181,0.3691,-0.0130,0.0255,-0.0169,71.4236,-71.5407,-71.9559,72.0730
3.1200,0.0013,0.0020,3.1285,0.0958,0.0214,0.4471,0.0043,0.1406,-0.0145,71.0870,-71.2227,-70.6884,70.8241
3.2240,0.0013,0.0117,3.1270,0.1035,0.0246,0.5253,-0.0012,0.0347,-0.0137,70.5298,-70.6594,-69.7614,69.8909
3.3280,0.0013,0.0090,3.1256,0.1101,0.0277,0.6019,0.0003,-0.0601,-0.0125,69.7247,-69.8539,-69.3044,69.4336
3.4320,0.0013,0.0030,3.1244,0.1154,0.0307,0.6747,-0.0003,-0.0401,-0.0117,69.0777,-69.2038,-68.9756,69.1017
3.5360,0.0013,0.0022,3.1232,0.1198,0.0337,0.7419,0.0001,0.0159,-0.0109,68.7289,-68.8549,-68.5665,68.6925
3.6400,0.0013,0.0049,3.1221,0.1235,0.0365,0.8030,0.0000,0.0265,-0.0102,68.5188,-68.6449,-68.1705,68.2967
3.7440,0.0013,0.0064,3.1211,0.1265,0.0394,0.8578,0.0000,0.0015,-0.0094,68.3035,-68.4294,-67.9175,68.0434
3.8480,0.0013,0.0055,3.1201,0.1288,0.0421,0.9060,-0.0000,-0.0134,-0.0087,68.1010,-68.2263,-67.7986,67.9239
3.9520,0.0012,0.0044,3.1192,0.1304,0.0448,0.9476,0.0000,-0.0061,-0.0081,67.9817,-68.1066,-67.7320,67.8568
4.0560,0.0012,0.0044,3.1184,0.1314,0.0475,0.9826,0.0000,0.0046,-0.0076,67.9530,-68.0779,-67.6802,67.8051
4.1600,0.0012,0.0050,3.1177,0.1319,0.0501,1.0114,0.0000,0.0050,-0.0070,67.9705,-68.0956,-67.6613,67.7863
4.2640,0.0013,0.0052,3.1169,0.1319,0.0527,1.0345,0.0000,-0.0005,-0.0065,68.0035,-68.1286,-67.6921,67.8172
4.3680,0.0013,0.0050,3.1163,0.1313,0.0552,1.0523,0.0000,-0.0028,-0.0061,68.0542,-68.1793,-67.7609,67.8860
4.4720,0.0013,0.0048,3.1157,0.1304,0.0577,1.0655,0.0000,-0.0008,-0.0056,68.1313,-68.2566,-67.8459,67.9711
4.5760,0.0013,0.0048,3.1151,0.1290,0.0601,1.0745,0.0000,0.0012,-0.0052,68.2298,-68.3553,-67.9374,68.0629
4.6800,0.0013,0.0050,3.1146,0.1272,0.0625,1.0800,0.0000,0.0009,-0.0049,68.3365,-68.4621,-68.0368,68.1625
4.7840,0.0013,0.0050,3.1141,0.1250,0.0649,1.0824,0.0000,-0.0002,-0.0045,68.4432,-68.5691,-68.1439,68.2698
4.8880,0.0013,0.0049,3.1137,0.1226,0.0672,1.0823,0.0000,-0.0005,-0.0042,68.5492,-68.6753,-68.2533,68.3793
4.9920,0.0013,0.0049,3.1132,0.1197,0.0696,1.0802,0.0000,-0.0000,-0.0039,68.6543,-68.7806,-68.3590,68.4852
5.0960,0.0013,0.0049,3.1128,0.1166,0.0719,1.0765,0.0000,0.0003,-0.0036,68.7558,-68.8822,-68.4584,68.5848
5.2000,0.0013,0.0050,3.1125,0.1132,0.0742,1.0717,0.0000,0.0002,-0.0033,68.8502,-68.9768,-68.5512,68.6778
5.3040,0.0013,0.0050,3.1121,0.1096,0.0765,1.0661,0.0000,-0.0000,-0.0031,68.9358,-69.0626,-68.6369,68.7637
5.4080,0.0013,0.0050,3.1118,0.1057,0.0787,1.0600,0.0000,-0.0001,-0.0029,69.0127,-69.1396,-68.7141,68.8410
5.5120,0.0013,0.0050,3.1115,0.1016,0.0810,1.0536,0.0000,0.0000,-0.0027,69.0807,-69.2077,-68.7820,68.9090
5.6160,0.0013,0.0050,3.1113,0.0972,0.0832,1.0472,0.0000,0.0001,-0.0025,69.1398,-69.2669,-68.8404,68.9676
5.7200,0.0013,0.0050,3.1110,0.0926,0.0854,1.0410,0.0000,0.0000,-0.0023,69.1898,-69.3170,-68.8900,69.0172
5.8240,0.0013,0.0050,3.1108,0.0879,0.0877,1.0351,0.0000,0.0000,-0.0021,69.2310,-69.3583,-68.9312,69.0585
5.9280,0.0013,0.0050,3.1106,0.0830,0.0899,1.0296,0.0000,0.0000,-0.0020,69.2642,-69.3916,-68.9644,69.0917
6.0320,0.0013,0.0050,3.1104,0.0779,0.0921,1.0246,0.0000,0.0000,-0.0018,69.2901,-69.4175,-68.9902,69.1176
6.1360,0.0013,0.0050,3.1102,0.0726,0.0943,1.0201,0.0000,0.0000,-0.0017,69.3095,-69.4369,-69.0093,69.1368
6.2400,0.0013,0.0050,3.1100,0.0672,0.0965,1.0161,0.0000,0.0000,-0.0015,69.3229,-69.4504,-69.0227,69.1502
6.3440,0.0013,0.0050,3.1099,0.0617,0.0986,1.0126,0.0000,-0.0000,-0.0014,69.3313,-69.4587,-69.0311,69.1586
6.4480,0.0013,0.0050,3.1097,0.0561,0.1008,1.0097,0.0000,-0.0000,-0.0013,69.3353,-69.4628,-69.0352,69.1626
6.5520,0.0013,0.0050,3.1096,0.0503,0.1030,1.0073,0.0000,0.0000,-0.0012,69.3359,-69.4634,-69.0357,69.1632
6.6560,0.0013,0.0050,3.1095,0.0444,0.1052,1.0054,0.0000,-0.0000,-0.0011,69.3335,-69.4610,-69.0333,69.1608
6.7600,0.0013,0.0050,3.1094,0.0384,0.1073,1.0038,0.0000,-0.0000,-0.0010,69.3289,-69.4564,-69.0287,69.1562
6.8640,0.0013,0.0050,3.1093,0.0323,0.1095,1.0027,0.0000,-0.0000,-0.0009,69.3226,-69.4501,-69.0225,69.1499
6.9680,0.0013,0.0050,3.1092,0.0262,0.1117,1.0019,0.0000,-0.0000,-0.0009,69.3152,-69.4426,-69.0150,69.1425
7.0720,0.0013,0.0050,3.1091,0.0199,0.1138,1.0014,0.0000,-0.0000,-0.0008,69.3069,-69.4344,-69.0069,69.1343
7.1760,0.0013,0.0050,3.1090,0.0136,0.1160,1.0012,0.0000,-0.0000,-0.0007,69.2984,-69.4258,-68.9983,69.1258
7.2800,0.0013,0.0050,3.1089,0.0072,0.1181,1.0011,0.0000,-0.0000,-0.0007,69.2897,-69.4171,-68.9897,69.1171
7.3840,0.0013,0.0050,3.1089,0.0008,0.1203,1.0012,0.0000,-0.0000,-0.0006,69.2813,-69.4086,-68.9813,69.1087
7.4880,0.0013,0.0050,3.1088,-0.0057,0.1225,1.0015,0.0000,-0.0000,-0.0006,69.2732,-69.4005,-68.9732,69.1006
7.5920,0.0013,0.0050,3.1088,-0.0123,0.1246,1.0018,0.0000,-0.0000,-0.0005,69.2656,-69.3930,-68.9657,69.0931
7.6960,0.0013,0.0050,3.1087,-0.0189,0.1267,1.0023,0.0000,-0.0000,-0.0005,69.2587,-69.3860,-68.9588,69.0861
7.8000,0.0013,0.0050,3.1087,-0.0256,0.1289,1.0027,0.0000,-0.0000,-0.0004,69.2524,-69.3797,-68.9526,69.0799
7.9040,0.0013,0.0050,3.1086,-0.0323,0.1310,1.0032,0.0000,-0.0000,-0.0004,69.2469,-69.3742,-68.9471,69.0744
8.0080,0.0013,0.0050,3.1086,-0.0391,0.1332,1.0037,0.0000,-0.0000,-0.0003,69.2421,-69.3694,-68.9423,69.0696
8.1120,0.0013,0.0050,3.1086,-0.0459,0.1353,1.0042,0.0000,-0.0000,-0.0003,69.2380,-69.3653,-68.9383,69.0656
8.2160,0.0013,0.0050,3.1085,-0.0527,0.1375,1.0046,0.0000,-0.0000,-0.0003,69.2346,-69.3619,-68.9349,69.0622
8.3200,0.0013,0.0050,3.1085,-0.0596,0.1396,1.0050,0.0000,-0.0000,-0.0002,69.2319,-69.3592,-68.9322,69.0595
8.4240,0.0013,0.0050,3.1085,-0.0665,0.1417,1.0054,0.0000,-0.0000,-0.0002,69.2298,-69.3571,-68.9300,69.0573
8.5280,0.0013,0.0050,3.1084,-0.0734,0.1439,1.0058,0.0000,-0.0000,-0.0002,69.2282,-69.3555,-68.9284,69.0557
8.6320,0.0013,0.0050,3.1084,-0.0804,0.1460,1.0061,0.0000,-0.0000,-0.0002,69.2270,-69.3543,-68.9273,69.0546
8.7360,0.0013,0.0050,3.1084,-0.0873,0.1481,1.0063,0.0000,-0.0000,-0.0001,69.2263,-69.3536,-68.9266,69.0539
8.8400,0.0013,0.0050,3.1084,-0.0943,0.1503,1.0066,0.0000,-0.0000,-0.0001,69.2259,-69.3532,-68.9262,69.0535
8.9440,0.0013,0.0050,3.1084,-0.1014,0.1524,1.0067,0.0000,-0.0000,-0.0001,69.2259,-69.3532,-68.9261,69.0534
9.0480,0.0013,0.0050,3.1084,-0.1084,0.1545,1.0069,0.0000,0.0000,-0.0001,69.2260,-69.3533,-68.9263,69.0536
9.1520,0.0013,0.0050,3.1084,-0.1155,0.1567,1.0070,0.0000,0.0000,-0.0001,69.2264,-69.3537,-68.9266,69.0539
9.2560,0.0013,0.0050,3.1084,-0.1225,0.1588,1.0071,0.0000,0.0000,-0.0001,69.2269,-69.3541,-68.9271,69.0544
9.3600,0.0013,0.0050,3.1084,-0.1296,0.1609,1.0071,0.0000,0.0000,-0.0000,69.2274,-69.3547,-68.9277,69.0550
9.4640,0.0013,0.0050,3.1084,-0.1367,0.1631,1.0071,0.0000,0.0000,-0.0000,69.2281,-69.3554,-68.9284,69.0556
9.5680,0.0013,0.0050,3.1083,-0.1438,0.1652,1.0071,0.0000,0.0000,-0.0000,69.2288,-69.3561,-68.9290,69.0563
9.6720,0.0013,0.0050,3.1083,-0.1510,0.1673,1.0071,0.0000,0.0000,-0.0000,69.2295,-69.3567,-68.9297,69.0570
9.7760,0.0013,0.0050,3.1083,-0.1581,0.1694,1.0071,0.0000,0.0000,0.0000,69.2301,-69.3574,-68.9304,69.0577
9.8800,0.0013,0.0050,3.1083,-0.1653,0.1716,1.0071,0.0000,0.0000,0.0000,69.2308,-69.3581,-68.9310,69.0583
9.9840,0.0013,0.0050,3.1084,-0.1725,0.1737,1.0070,-0.0000,0.0000,0.0000,69.2314,-69.3587,-68.9317,69.0590
