0,1
,
0.9999999999999998,2.220446049250313e-16
0.9999999999999976,2.4424906541753444e-15
0.9999999999999891,1.0880185641326534e-14
0.9999999999999678,3.219646771412954e-14
0.9999999999999246,7.560618797697316e-14
0.5283668987099999,0.4718779853039139
0.6543323399878266,0.3461394769798263
0.7510446604710961,0.24960580586232983
0.4974642221750104,0.5019315348701118
0.039943767852366974,0.9598363948147883
0.16458042224446534,0.8350356815530715
0.7458157847903867,0.2537708703878534
0.13829643164019145,0.8620418877290884
0.7951059171147625,0.20531400616253048
0.820384389631477,0.18005560778402407
0.1440615832851564,0.8555520846585483
0.08312960726819751,0.9165688162743808
0.08112302889211742,0.9185803521977636
0.08101902104148984,0.9186858269862272
0.08106409888440935,0.9186417085399443
0.08109128484394335,0.9186153042990386
0.08110292286971765,0.9186043077966783
0.0811005335625723,0.9186072290599927
0.08108406277746183,0.9186241488480575
0.08105211447879779,0.9186564867106756
0.08100202135561518,0.9187069313101565
0.08092978418613384,0.9187795020092349
0.08082990626981634,0.9188797154035895
0.0806951177040518,0.9190148620661346
0.08051601186282886,0.9191943711422939
0.08028057337966288,0.9194302835605943
0.07997360775139484,0.919737823760884
0.07957609012103184,0.9201360523954953
0.07906442999724062,0.9206486033057443
0.07840974419118085,0.9213044124148969
0.07757721131419504,0.9221383651724288
0.07652566710371955,0.923191703150112
0.07520777550607449,0.9245118544628066
0.07357103772848084,0.9261514255301426
0.0715602677854027,0.9281657247083788
0.06912199490718329,0.930608356573617
0.06621121544462949,0.9335244630467069
0.06280077170504561,0.9369413322845228
0.058892218939829544,0.9408575140536328
0.054526703295726175,0.945231918381386
0.0497920807043537,0.9499766712072051
0.04482257302163317,0.9549574360293243
0.03978811608569899,0.9600040546456281
0.03487318943332629,0.9649317258761301
0.030250387200917772,0.9695674642674819
0.026055756388703832,0.9737748095704581
0.022373650391459998,0.9774690262032995
0.01923440175246416,0.9806194743916707
0.016622660956613133,0.9832412971702481
0.014491834065522013,0.9853809863060083
0.012778948907158139,0.9871015030073929
0.01141650800139038,0.9884704030630969
0.01034052115780626,0.9895517789333294
0.009494408840009072,0.9904023357839316
0.008830571474606197,0.9910698050368741
0.008310162670398302,0.9915931602953687
0.007902041260832271,0.9920036592947128
0.007581682948261115,0.9923259283628774
0.007329785719877746,0.9925793572495657
0.007131334511642162,0.9927790342251461
0.006974609560627343,0.9929367396194785
0.00685047073171563,0.9930616630880476
0.006751826704032737,0.9931609358382777
0.0066731220328710705,0.9932401455526151
0.006610034309985968,0.9933036403416025
0.0065592037448428675,0.9933548003663648
0.006517964827874367,0.9933963075696124
0.006484273400185647,0.9934302188621378
0.0064564978944301465,0.9934581761007892
0.0064333714826643185,0.993481454166068
0.0064139165552121735,0.9935010369200694
0.006397323503468,0.9935177391828426
0.006383011471530198,0.993532145559127
0.006370470068351564,0.9935447697513032
0.006359338904366574,0.9935559744904292
0.006349319093754913,0.9935660606099935
0.0063401653435428695,0.9935752750052975
0.006331711275422314,0.9935837851416249
0.006323790578983468,0.9935917584197609
0.006316304291154706,0.9935992944508886
0.006309161711624656,0.9936064845306325
0.006302281868086457,0.9936134101637683
0.006295621413553332,0.9936201149817054
0.006289125983325983,0.9936266537073206
0.00628276163275987,0.9936330605087655
0.006276514667393096,0.9936393491700908
0.006270339500430877,0.9936455655796723
0.0062642444862318625,0.9936517013269567
0.0062581962999403995,0.9936577899575583
0.00625218971898911,0.9936638367283437
0.006246228343598004,0.9936698380147566
0.006240282887963966,0.9936758232971411
0.006234372921492426,0.9936817728756236
0.006228471581040229,0.9936877137920278
0.006222589609286233,0.9936936352319957
0.006216723425385595,0.9936995408000903
0.00621086293802664,0.9937054406548318
0.006205016595923762,0.9937113262910665
0.006199174897823734,0.9937172072733951
0.006193337188348025,0.9937230842615503
0.006187513720533833,0.9937289469339288
0.0061816872723841065,0.9937348126276069
0.006175871249478604,0.993740667847342
0.006170054662983038,0.9937465236554621
0.0061642468009752704,0.9937523707016982
0.006158439566506524,0.9937582171371987
0.006152633235051663,0.993764062684655
0.006146838604787819,0.9937698964734673
0.006141036603594552,0.9937757377036602
0.0061352479638916435,0.9937815655036989
0.006129453722110378,0.9937873989644332
0.006123664826176878,0.9937932270644323
0.006117883806562752,0.9937990472561774
0.006112096439885084,0.9938048738586802
0.006106321481514465,0.9938106879904187
0.006100541121475511,0.9938165075811951
0.006094766429525333,0.9938223214867492
0.006088996686128945,0.9938281304314303
0.006083225321638297,0.9938339410291606
0.006077460751936048,0.9938397448073144
0.00607169616904446,0.993845548619777
0.006065931909757238,0.9938513521275
0.006060176990785093,0.9938571462528704
0.006054417969680426,0.9938629445291303
0.006048666149413906,0.9938687355769287
0.006042914455059556,0.9938745265190123
0.0060371631372166945,0.993880317103103
0.006031421457537434,0.9938860980048418
0.006025673573180068,0.9938918851743439
0.006019936928629344,0.9938976610489485
0.006014195670002165,0.9939034415899757
0.006008459662688814,0.993909216865158
0.006002728222792464,0.993914987563004
0.00599699520966035,0.9939207598658508
0.005991270558478479,0.9939265237710344
0.005985542235226848,0.9939322913943293
0.0059798190735962375,0.9939380538420142
0.005974100485861555,0.9939438117057843
0.005968380870891021,0.9939495706248824
0.00596266736992257,0.9939553234094562
0.005956954261724157,0.9939610758196895
0.005951241821218645,0.9939668275788016
0.005945538195351263,0.9939725704842854
0.005939829457866752,0.9939783185573767
0.005934130960564499,0.9939840563415203
0.005928428679629949,0.993989797956256
0.005922730882051752,0.9939955350781493
0.005917039553532177,0.9940012657078954
0.005911343909191791,0.994007000704116
0.005905658241626588,0.9940127256764479
0.005899969067406197,0.9940184542005804
0.005894284799029426,0.9940241778064325
0.005888604861164826,0.9940298970732513
0.005882924442232151,0.9940356168455942
0.005877249651108807,0.9940413309726929
0.005871575641442028,0.9940470443341352
0.005865902415859603,0.9940527569272883
0.005860237091476206,0.9940584615861454
0.005854569199823412,0.9940641688510872
0.005848907530080605,0.9940698698725263
0.0058432465703219805,0.9940755702002789
0.005837586593898436,0.9940812695591262
0.005831934683409257,0.9940869608176931
0.00582627863119245,0.9940926562677135
0.005820631950409938,0.994098342302914
0.005814982329700458,0.9941040313195129
0.005809337387095548,0.9941097156469509
0.0058036967468796385,0.9941153956635124
0.005798055420977999,0.994121076391711
0.005792421280216287,0.9941267499063464
0.005786784947839241,0.9941324256489663
0.005781153215983714,0.9941380967804854
0.005775525748707766,0.994143763639145
0.005769898118775929,0.9941494306828209
0.005764275908666683,0.9941550922903766
0.005758654585740319,0.9941607530258412
0.0057530344306231385,0.9941664126066537
0.005747421881352466,0.9941720645501135
0.0057418058546268025,0.9941777200164118
0.0057361985593357145,0.9941833667119147
0.005730588875206943,0.9941890158341053
0.005724983356530267,0.9941946607831706
0.005719383588653648,0.9942002999627133
0.005713780981048688,0.9942059420230122
0.005708186883410127,0.9942115755353949
0.005702589664382307,0.9942172122121817
0.005697000894027804,0.9942228404027216
0.005691410003780484,0.9942284707492147
0.005685823559366643,0.9942340966401709
0.005680241195928248,0.9942397184429712
0.0056746589711546,0.9942453401274388
0.005669081946284127,0.9942509565969921
0.005663505664020185,0.9942565723400558
0.005657932218193662,0.9942621852481694
0.005652363189831311,0.9942677937292355
0.005646794423907475,0.9942734019673461
0.005641230760616844,0.994279005088423
0.0056356682806086855,0.9942846070392535
0.005630107129023898,0.9942902076736888
0.005624553058112491,0.9942958011991361
0.005618996233188289,0.9943013975192545
0.005613447491577994,0.99430698572067
0.0056078969828736724,0.9943125757229316
0.005602350474140705,0.9943181617184795
0.0055968093562208665,0.9943237423066713
0.005591266101104053,0.9943293250684502
0.005585730759944063,0.9943348998819532
0.0055801937444067695,0.9943404764029842
0.005574661101422684,0.9943460485420439
0.005569132391423981,0.9943516167417761
0.0055636041164397465,0.9943571845248056
0.005558080762043671,0.9943627473739232
0.005552558771696026,0.9943683088707501
0.005547038212690758,0.9943738689475259
0.005541524381400098,0.9943794222704543
0.0055360082959402535,0.9943849778848821
0.0055304995295550885,0.9943905261498858
0.005524990684362185,0.9943960745156567
0.005519483717196905,0.9944016210115256
0.005513983361447927,0.9944071608705706
0.005508480899121593,0.9944127028725374
0.005502985961443607,0.9944182373179391
0.005497489713982673,0.9944237731038374
0.0054919976983939245,0.9944293046492727
0.005486509534834316,0.994434832336764
0.005481022055923157,0.9944403593561837
0.005475539298335663,0.9944458816421711
0.005470057729156208,0.9944514027527471
0.005464578957136368,0.9944569210677211
0.0054591043654002025,0.9944624351941136
0.005453630511777718,0.994467948598597
0.005448161356317871,0.9944734572929106
0.005442693703742396,0.9944789644950933
0.005437227672053457,0.9944844700863082
0.0054317679350168735,0.9944899693594318
0.005426306482138821,0.9944954703821267
0.005420852188262604,0.9945009642161733
0.005415396957155649,0.9945064590156347
0.005409945555318929,0.9945119499799487
0.00540449908906393,0.9945174359948689
0.005399051368928931,0.9945229232941459
0.0053936106951264495,0.9945284035181425
0.005388169127986453,0.9945338846633845
0.005382731690310116,0.9945393616710849
0.005377298026211341,0.9945448348996626
0.005371865216824201,0.9945503072889192
0.005366436986193213,0.9945557750880787
0.005361010351226048,0.9945612413016436
0.005355585423218123,0.9945667058175252
0.005350166333723871,0.994572164474456
0.005344746943393819,0.9945776234559289
0.005339332419419751,0.9945830775575742
0.005333919505032481,0.994588530059594
0.005328508329694226,0.9945939808315998
0.0053231031964645625,0.9945994255395063
0.005317696731472532,0.9946048716103453
0.005312297034708924,0.9946103108856934
0.005306896757722113,0.9946157507670262
0.0053015004835683666,0.9946211866382003
0.005296107912159842,0.9946266188014539
0.0052907163661013445,0.9946320499535328
0.005285329315230403,0.9946374765995007
0.0052799436429289415,0.9946429018785179
0.005274560848467336,0.994648324280462
0.005269182038995068,0.9946537426901513
0.005263804260646321,0.9946591600828536
0.005258430989387275,0.9946645729573955
0.0052530587227122005,0.994669984841684
0.00524769093753874,0.9946753922335614
0.005242324859692671,0.9946807979273367
0.005236960595556006,0.99468620181586
0.005190695529119438,0.9947328046829331
0.005097391629703019,0.9948267938999791
0.17420158782648965,0.8262005592065133
0.472241625066267,0.5282884480749497
0.4903724993838168,0.5101597686676074
0.49525114279445437,0.505284057157836
0.4972465130882683,0.5032933973784461
0.49825430854780817,0.5022925875748543
0.49883460107546895,0.5017220112938945
0.4992009042717419,0.5013686032361753
0.4994490146791214,0.5011370128504335
0.49952264620542663,0.5010839218612936
0.4962316602978917,0.5043994755238301
0.48761626809047054,0.5130433139108622
0.47551419005550166,0.5251774444725565
0.4611457591751068,0.5395812337763021
0.4449622557765399,0.5558030493100077
0.4271729417034996,0.5736331937135254
0.4083474525255788,0.5925016225148704
0.38892059254077227,0.611973123188081
0.3692358216320536,0.6317038351729625
0.3495694310006282,0.6514170809834576
0.3301446450000758,0.6708892708293768
0.31114043839713523,0.6899410908527944
0.29269765819099314,0.7084313854239981
0.27492382941462445,0.7262523538718835
0.25789734736725434,0.7433253592147557
0.24167137681567352,0.7595970285299835
0.22627756595455306,0.7750355374523533
0.21172957041291351,0.7896270838239374
0.19802634826031884,0.8033725898623005
0.18515516716382963,0.8162846919569327
0.1730942892740187,0.8283850527479236
0.1618153065464607,0.8397020229282195
0.15128512878382006,0.8502686506048496
0.14151063904045758,0.8600782836993348
0.13259045075683762,0.869033339223827
0.1243560129268283,0.8773017970521814
0.11667896480061724,0.8850114450063887
0.10946158434630737,0.8922594470187066
0.10262980816751965,0.899119333923968
0.09612800893748141,0.9056462330354501
0.08991501404026359,0.911880854208825
0.08397811145227074,0.9178357331578939
0.07840491443979203,0.9234240311180596
0.07321879015964616,0.9286226663082133
0.0683553104248189,0.9334956431298107
0.06391402259448775,0.9379450093515198
0.05982354963957626,0.9420418807359461
0.056030985320490556,0.9458389171569512
0.052497710491623994,0.949374546436992
0.04919602524650857,0.9526763581195012
0.046104394021832196,0.9557659113211667
0.04320341974955988,0.958662605920077
0.04047691420846,0.9613826697800101
0.03791141901309536,0.9639396270549818
0.035494913908111325,0.966345538498891
0.0332184537276774,0.9686094309820681
0.031075537654758234,0.9707379295991627
0.029061537152625494,0.9727358310046347
0.027173183922677646,0.9746066162163852
0.025398673673368455,0.9763620700161583
0.02371302296573019,0.9780266866768814
0.022121479209149753,0.9795955330842857
0.02062873128065934,0.981064291491718
0.01923831199064352,0.9824298448566233
0.017949875193875697,0.9836928159007505
0.016759576804472154,0.9848572163089635
0.015663955608045788,0.9859268117450091
0.014658467144807008,0.9869064185545607
0.013737894298243014,0.9878014889278085
0.01289667345625678,0.9886177839103332
0.012129130742484895,0.9893611388708429
0.011429639860471408,0.9900373088825809
0.010792723245529157,0.9906518715848855
0.010213117038461395,0.991210166415842
0.009685816508012923,0.9917172532548708
0.009206111536616213,0.9921778806566383
0.008769616528112145,0.9925964592700677
0.008372293838227574,0.9929770412680705
0.008010469191153446,0.9933233073775904
0.0076808358708359,0.9936385646576171
0.007380446892485626,0.9939257558626073
0.007106695001585006,0.9941874805116835
0.006857282476108617,0.9944260257128281
0.006630183648215993,0.9946434038563106
0.006423603669280409,0.9948413937118501
0.006235936804293463,0.9950215817075241
0.006065727451484593,0.9951854003185425
0.005911635476111177,0.9953341620235516
0.005772407632904986,0.9954690872112889
0.00564685489746708,0.9955913262386836
0.005533835947066357,0.9957019755185919
0.005432245869812169,0.995802088573482
0.005341009391685914,0.995892682804208
0.005259077731422757,0.9959747428700267
0.005185428289553151,0.9960492214647204
0.0051190663642728396,0.9961170382607415
0.005059028564417423,0.9961790773515529
0.005004387014363454,0.9962361840057833
0.004954254429424321,0.9962891606789799
0.004907789198402623,0.9963387630401568
0.0048642005503620744,0.9963856959512097
0.004822753264179025,0.9964306098727288
0.0047827717763608835,0.9964740978228934
0.004743643482285176,0.9965166930691285
0.004704821111797708,0.9965588676528432
0.004665824017071607,0.9966010318827753
0.0046262386015683,0.9966435345936895
0.004585717552681556,0.9966866644477004
0.004543978420293193,0.9967306518042609
0.004500801189799564,0.9967756714443088
0.004456025346230907,0.9968218457139058
0.004409546316427093,0.996869248172562
0.004361311499532117,0.9969179075572239
0.004311315978638097,0.9969678119773291
0.004259598020441624,0.9970189132437202
0.004206234356957994,0.9970711313325449
0.004151335542473378,0.9971243587354247
0.004095041123886922,0.9971784649117712
0.0040375150105878,0.9972333005192986
0.0039789408777120006,0.99728870156035
0.003919517741944212,0.9973444933259069
0.0038594557404744156,0.9974004941130279
0.0037989721649032138,0.9974565186715754
0.003738287698379694,0.997512381424061
0.003677623095303284,0.9975678992643859
0.0036171959860591407,0.9976228941963952
0.003557218229635506,0.9976771954724258
0.0034978934143747864,0.9977306415598535
0.003439414842016264,0.9977830816694568
0.0033819637813569114,0.9978343770247329
0.003325708065839983,0.9978844018166733
0.0032708010074650185,0.9979330438746494
0.003217380620787136,0.9979802050631594
0.003165569056160722,0.9980258014920101
0.0031154724163877656,0.998069763408671
0.00306718061602973,0.9981120350466635
0.003020767638841404,0.9981525741576218
0.0029762917864304406,0.9981913515500622
0.0029337962041444676,0.9982283504164782
0.0028933094632864753,0.9982635656261252
0.002854846253877108,0.9982970029429079
0.002818408153231866,0.9983286782010281
0.0027839844607374653,0.9983586164460287
0.0027515530048463077,0.9983868511166891
0.0027210810942022157,0.9984134231381041
0.0026925262987365084,0.9984383801648713
0.0026658374141688146,0.9984617757085914
0.0026409552373456435,0.9984836684300924
0.002617813445968231,0.9985041213752542
0.0025963393912044053,0.9985232012990304
0.00257645487686875,0.9985409780188947
0.002558076913501295,0.998557523808624
0.00254111845980165,0.998572912818636
0.002525489079109322,0.9985872205769664
0.0025110956967147047,0.9986005234314125
0.0024978431892536124,0.9986128981285964
0.002485635082240756,0.9986244213252485
0.002474374174864069,0.9986351691640567
0.0024639631703713416,0.9986452168518519
0.0024543053013786897,0.9986546382502136
0.0024453049630784873,0.9986635054636763
0.0024368682768516337,0.9986718884830041
0.002428903772086932,0.9986798547456659
0.0024213228799467856,0.9986874688326657
0.0024140406034228734,0.9986947920403169
0.0024069759886042874,0.9987018820943304
0.0024000526970195946,0.9987087927910734
0.0023931994794250677,0.9987155737105079
0.0023863506235566323,0.9987222699450728
0.0023794463544134503,0.9987289218647859
0.002372433195531487,0.9987355649078353
0.002365264203578854,0.9987422294624058
0.002357899269640029,0.9987489407019668
0.0023503051673181563,0.9987557185988605
0.0023424557288069803,0.9987625778499744
0.002334331762257502,0.998769527984148
0.0023259210301586064,0.9987765734273257
0.0023172180875388193,0.9987837136682378
0.0023082240684962896,0.9987909434574618
0.0022989464071219157,0.9987982530553595
0.002289398517339336,0.998805628504972
0.0022795993503094136,0.9988130519898428
0.0022695730457107377,0.9988205021252027
0.0022593483544739446,0.998827954402159
0.0022489582422136056,0.9988353815060322
0.002238439279456994,0.9988427537748874
0.002227831161604632,0.9988500395639279
0.0022171761494229614,0.9988572056603056
0.002206518558544812,0.9988642176550597
0.002195904183375119,0.9988710403540805
0.0021853798829756244,0.9988776380727117
0.0021749929927186162,0.9988839750375466
0.0021647909803967913,0.9988900156190379
0.002154820935523327,0.9988957246655767
0.0021451292409105926,0.998901067708055
0.0021357612060782794,0.9989060111850352
0.002126760763453528,0.9989105226139134
0.0021181701994603674,0.998914570737888
0.0021100299505359965,0.9989181256188215
0.0021023783616075375,0.9989211587511775
0.0020952516355547957,0.9989236430469837
0.0020886836161189137,0.9989255529209038
0.0020827058333625637,0.9989268642055087
0.002077347378142247,0.9989275541701526
0.0020726349653589216,0.9989276014158213
0.0020685929485797505,0.9989269858028238
0.0020652433941695802,0.998925688331652
0.0020626061752799796,0.9989236910181271
0.0020606991233635963,0.9989209767241414
0.0020595381220827047,0.9989175290274745
0.0020591373858891426,0.9989133319768468
0.0020595095478916914,0.9989083699606849
0.002060666005844203,0.9989026274215729
0.0020626170729922677,0.9988960886864167
0.002065372313362568,0.9988887376830047
0.002068940804079933,0.9988805577061984
0.002073331478332996,0.9988715311264356
0.0020785533921097166,0.9988616391480316
0.0020846161763121707,0.9988508614558829
0.0020915302822697157,0.9988391759778694
0.0020993074883104423,0.9988265584972742
0.0021079611959050615,0.9988129823812391
0.002117506913289935,0.9987984181952563
0.0021279626558924347,0.9987828333706857
0.0021393494041794803,0.9987661918198747
0.002151691549842072,0.9987484535695521
0.002165017400457936,0.9987295743399736
0.002179359594711494,0.998709505176214
0.002194755708365137,0.9986881919655524
0.0022112486373875306,0.9986655750630011
0.0022288872488807066,0.9986415887693207
0.002247726807155903,0.9986161609148547
0.002267829597592752,0.9985892123223996
0.002289265453626843,0.9985606563231153
0.002312112358492824,0.9985303981950029
0.002336457024090244,0.9984983346241088
0.0023623955520259976,0.998464353080861
0.0023900340038821577,0.9984283312363291
0.0024194891872609814,0.9983901362467832
0.002450889234706488,0.9983496241044213
0.0024843744801008594,0.9983066388276048
0.0025200981385720134,0.9982610117026935
0.002558227232839716,0.9982125603667868
0.002598943452171043,0.9981610879034928
0.0026424441649863795,0.9981063817797731
0.0026889434452219696,0.9980482127680652
0.0027386732786003343,0.9979863336848034
0.0027918847472060415,0.9979204780904749
0.0028488495220218013,0.9978503587801777
0.0029098612845481764,0.9977756662000221
0.0029752374985601016,0.9976960666134718
0.003045321216276209,0.9976112001731537
0.003120483200539814,0.9975206786727172
0.0032011241719734906,0.9974240831757846
0.0032876774304140266,0.9973209612688176
0.0033806116248542573,0.9972108240980844
0.0034804340207565954,0.99709314303067
0.0035876939449009937,0.9969673459445649
0.0037029868311603265,0.9968328131151267
0.003826958546132575,0.9966888726222596
0.003960310408126055,0.9965347951917374
0.004103804616671702,0.9963697885545275
0.004258270514020612,0.996192990968986
0.00442461140063366,0.9960034641925384
0.004603812362341975,0.9958001854376611
0.004796948879103757,0.9955820384613336
0.005005196601045592,0.9953478036348757
0.005229842254689032,0.9950961466386672
0.005472295938109273,0.994825606008888
0.005734104904194681,0.9945345789401755
0.006016969189796217,0.9942213053934738
0.006322759009086298,0.9938838503418168
0.006653534694630703,0.9935200834490112
0.00701156885425358,0.9931276565264322
0.007399371753352257,0.9927039777434948
0.0078197198679415,0.9922461825444124
0.008275688206629939,0.9917511009615106
0.008770687133327515,0.9912152201372648
0.009308504175047694,0.990634642023089
0.009893351302362685,0.9900050354698291
0.010529919289431033,0.9893215811941867
0.011223439034180327,0.9885789097626789
0.01197975207590729,0.987771030333246
0.012805390952906115,0.9868912493900706
0.013707670682804318,0.9859320785585604
0.014694794276336465,0.9848851279623643
0.015775972394705073,0.983740985803993
0.016961561378818768,0.9824890791427432
0.018263220844332406,0.98111751535068
0.01969409373854203,0.9796129009736918
0.02126901349960808,0.977960133497709
0.023004739442680444,0.9761421649791113
0.024920226587781258,0.974139731334376
0.027036932757903642,0.9719310443744709
0.02937916575083621,0.9694914443783571
0.031974478372804094,0.9667930046734989
0.0348541088021993,0.963804092014803
0.03805347447948981,0.9604888736580708
0.04161271513013354,0.9568067767207453
0.045577282285340415,0.9527119022786166
0.04999857023336007,0.9481523998485604
0.054934566303210586,0.9430698249997714
0.060450499780719924,0.9373985013729202
0.0666194448746319,0.9310649322726627
0.0735228116745772,0.9239873294791732
0.08125064604086085,0.9160753381761216
0.08990160796096536,0.9072300905257233
0.09958246983078833,0.8973447465192644
0.11040694052609235,0.8863057167927285
0.12249356023546976,0.8739948222691853
0.13596241453216562,0.8602926405044957
0.15093040045970596,0.8450833025242526
0.16750483404662253,0.828260946211561
0.18577536309413023,0.8097378526887284
0.20580432796521952,0.7894541143543743
0.22761614251590867,0.767388247860027
0.2511866347525078,0.7435678017388736
0.27643375500080125,0.7180785405640057
0.3032113802476474,0.6910704747086651
0.3313078923274928,0.6627590660085266
0.36045085946393063,0.6334202994950905
0.39031821273789125,0.603379259635283
0.4205551403979524,0.5729930244923709
0.4507947936884241,0.5426298146401187
0.4806799957863822,0.5126472282339977
0.5098830926237928,0.48337242570830563
0.5381215054515378,0.45508669343767894
0.5651675843250149,0.4280157613164667
0.5908525287808561,0.40232607866317704
0.6150650412486234,0.3781263550102556
0.6377460675447315,0.3554729908706069
0.6588811009391505,0.3343779096481422
0.6784914432596477,0.31481739436856615
0.6966255132348538,0.2967408401169904
