x                       ,y                       ,z
                        ,                        ,
-2.8435413745864224e-09 ,3.684050998817881e-09   ,-0.1565250780908682
-1.422596068723081e-08  ,1.8399410371937127e-08  ,-0.23413575790349334
-3.9835013759814686e-08 ,5.145227110695361e-08   ,-0.3113125602518252
-8.532663811622321e-08  ,1.1010857994290554e-07  ,-0.3880560030684911
-1.5632541094934282e-07 ,2.015945019556689e-07   ,-0.46436660142088954
0.3065717881374878      ,1.7755739035239823e-05  ,-0.017344949981606267
0.31333061439163185     ,-3.280164894410459e-05  ,-0.1015057735578237
0.31980162429310655     ,-8.123619288386079e-05  ,-0.1853443818627329
-0.18444630770820222    ,1.2447449665493715e-05  ,0.0008230458110915218
-0.05460050869142592    ,3.0964181222807707e-06  ,0.1280718796669543
-0.053935483307156196   ,2.0796913342801963e-06  ,0.04873780707466413
-0.05326739326881255    ,1.2506980065942098e-06  ,-0.030106951043343266
0.019338841416107616    ,2.7720467179324484e-06  ,0.020282841358134143
0.037151184893242234    ,9.23822091198494e-06    ,-0.027132841221397253
0.06605170358707155     ,8.503243615200256e-06   ,-0.05506359551380076
-0.028813568912102253   ,6.1955623974404956e-06  ,0.029173928859552167
-0.005069015719630365   ,4.737714093108899e-06   ,0.007644937227928306
-0.0037142223615858894  ,3.928213142965886e-06   ,0.005691599112706003
-0.002958166405397228   ,3.1486871598291086e-06  ,0.004536834365010539
-0.002364114808167672   ,2.5215651980160385e-06  ,0.0036244650124042654
-0.0018894308531341303  ,2.019134921544817e-06   ,0.0028960981271908964
-0.001510046085898692   ,1.6167790377129504e-06  ,0.002314372018374228
-0.0012068486222403113  ,1.2945853187448668e-06  ,0.0018497157608220877
-0.0009645495695903561  ,1.0365906256796333e-06  ,0.001478545691449562
-0.0007709223159863693  ,8.300055050630418e-07   ,0.0011820408903663593
-0.0006161923309776912  ,6.645868837499396e-07   ,0.0009451764585131917
-0.0004925469127992771  ,5.321317608540879e-07   ,0.0007559551047971874
-0.0003937421381335071  ,4.2607137359605693e-07  ,0.0006047954089812707
-0.000314788151862741   ,3.4114619553338996e-07  ,0.0004840443812333117
-0.0002516974250132975  ,2.7314450581595314e-07  ,0.0003875887311828585
-0.00020128345275260973 ,2.1869419647115682e-07  ,0.00031054474589238545
-0.00016099985277948092 ,1.7509483650544948e-07  ,0.0002490107700609673
-0.00012881177206998384 ,1.4018440288569482e-07  ,0.0001998695790244448
-0.0001030931182626621  ,1.1223138402659205e-07  ,0.00016063060001743346
-8.254444232476399e-05  ,8.984958578819121e-08   ,0.0001293038734348495
-6.61273192904821e-05   ,7.192873757734386e-08   ,0.00010429939923881082
-5.30119060246359e-05   ,5.757992394324213e-08   ,8.43467357417027e-05
-4.25350478051173e-05   ,4.609150970846691e-08   ,6.843074817214356e-05
-3.4166788721173846e-05 ,3.689318378359522e-08   ,5.57403097567466e-05
-2.748361851989678e-05  ,2.9528889756669746e-08  ,4.5627285628555e-05
-2.2147092736124474e-05 ,2.3632784082136144e-08  ,3.75737809286264e-05
-1.788673974559285e-05  ,1.8912583552225196e-08  ,3.116597428395873e-05
-1.4486417614090197e-05 ,1.5133576285585528e-08  ,2.6073188080788512e-05
-1.1773390665159589e-05 ,1.2108489427106668e-08  ,2.2031199194832984e-05
-9.609620871611768e-06  ,9.686701607591583e-09   ,1.8828869846956864e-05
-7.88479259140884e-06   ,7.748267947194607e-09   ,1.629748712719814e-05
-6.5107458001312235e-06 ,6.196522726401823e-09   ,1.4302243436445372e-05
-5.417029184592859e-06  ,4.9545328772921174e-09  ,1.273540953250496e-05
-4.547337366031523e-06  ,3.96053781080321e-09    ,1.1510910967460486e-05
-3.856676944816173e-06  ,3.1649457731291385e-09  ,1.0559962014197732e-05
-3.309089146794064e-06  ,2.5283364488834783e-09  ,9.827598228262513e-06
-2.8758366087816567e-06 ,2.0188386209188596e-09  ,9.269904571382326e-06
-2.5339551082415035e-06 ,1.6112405674625471e-09  ,8.85178125936692e-06
-2.2650908163002192e-06 ,1.2850522792467297e-09  ,8.545189389419505e-06
-2.054576347595982e-06  ,1.024177855301898e-09   ,8.327718362122205e-06
-1.8906919606320738e-06 ,8.154158813369025e-10   ,8.181459924469503e-06
-1.7640672655278022e-06 ,6.485208516184401e-10   ,8.092110440061084e-06
-1.6672190190913927e-06 ,5.149954891413141e-10   ,8.048230920251753e-06
-1.594162114815223e-06  ,4.0817879541798536e-10  ,8.040689870869588e-06
-1.540115614900861e-06  ,3.229095810398358e-10   ,8.062184647314452e-06
-1.5012600294850298e-06 ,2.545730518238952e-10   ,8.106879521851962e-06
-1.474538607534881e-06  ,2.001178331463874e-10   ,8.170117677883115e-06
-1.4575139220540656e-06 ,1.564264908133753e-10   ,8.248168627267294e-06
-1.4482325373654792e-06 ,1.2167995952546692e-10  ,8.338060682872017e-06
-1.4451375165980274e-06 ,9.37498856729923e-11    ,8.437412945400125e-06
-1.4469826760399318e-06 ,7.159929674063234e-11   ,8.544323214232374e-06
-1.4527715662404628e-06 ,5.373962896475293e-11   ,8.657277035875599e-06
-1.4617094305779954e-06 ,3.963558261604041e-11   ,8.775055763618478e-06
-1.4731594850242447e-06 ,2.820348240297225e-11   ,8.896694011703565e-06
-1.4866131971269514e-06 ,1.923543451773805e-11   ,9.02141493105968e-06
-1.5016659166144919e-06 ,1.193060467233441e-11   ,9.14859724608641e-06
-1.5179907348478183e-06 ,6.1357525628533106e-12  ,9.277750765562809e-06
-1.5353297799780563e-06 ,1.5464026143439789e-12  ,9.408474879388229e-06
-1.5534746961032297e-06 ,-2.205886267571061e-12  ,9.540458046838896e-06
-1.5722594667172407e-06 ,-5.135060083321657e-12  ,9.673445856839269e-06
-1.5915533214255762e-06 ,-7.568513345936051e-12  ,9.807234486319816e-06
-1.6112474340856942e-06 ,-9.445489387959318e-12  ,9.941667492713302e-06
-1.6312602796331177e-06 ,-1.1042897864697447e-11 ,1.0076610507808725e-05
-1.6515212288015224e-06 ,-1.2255752959865651e-11 ,1.0211965464218542e-05
-1.6719781097823683e-06 ,-1.3323550168805649e-11 ,1.0347647693559336e-05
-1.6925872509121476e-06 ,-1.4120465129482978e-11 ,1.0483589864274112e-05
-1.7133132464847156e-06 ,-1.4825017976465363e-11 ,1.061974378227526e-05
-1.7341300461576337e-06 ,-1.545883909895926e-11  ,1.0756062280431467e-05
-1.7550133585980676e-06 ,-1.5851475186549243e-11 ,1.0892516534577457e-05
-1.7759472416972732e-06 ,-1.635750466004912e-11  ,1.1029077373603258e-05
-1.796917224392014e-06  ,-1.6624379198391636e-11 ,1.1165721791606131e-05
-1.8179112434152378e-06 ,-1.702892009582726e-11  ,1.1302436986326825e-05
-1.838921273936145e-06  ,-1.721697033043344e-11  ,1.1439204229690692e-05
-1.859939285919765e-06  ,-1.7560625229071005e-11 ,1.1576017002606909e-05
-1.8809592928353824e-06 ,-1.7698752029980287e-11 ,1.1712864653873334e-05
-1.9019784375934323e-06 ,-1.800783506711743e-11  ,1.1849738145580657e-05
-1.922990121305812e-06  ,-1.81166594779005e-11   ,1.1986636686694974e-05
-1.9439944428517597e-06 ,-1.8373049230663662e-11 ,1.2123550333781319e-05
-1.9649867046001024e-06 ,-1.856471221960856e-11  ,1.2260480275125274e-05
-1.985965517037336e-06  ,-1.870088586842059e-11  ,1.2397421591051061e-05
-2.006930992920486e-06  ,-1.8923126826170708e-11 ,1.2534369982913907e-05
-2.0278790122812973e-06 ,-1.9051721435928945e-11 ,1.2671328437907636e-05
-2.048811795565819e-06  ,-1.9269047723230635e-11 ,1.280828997377026e-05
-2.069725590567173e-06  ,-1.9394539466014623e-11 ,1.2945258334035037e-05
-2.0906217312877118e-06 ,-1.9607226871501556e-11 ,1.3082230198441236e-05
-2.111499322610122e-06  ,-1.97332398042459e-11   ,1.3219203249398292e-05
-2.1323572751280606e-06 ,-1.9944032979364977e-11 ,1.3356181223500574e-05
-2.153196213341979e-06  ,-2.00693601330594e-11   ,1.3493158604327427e-05
-2.1740151536636665e-06 ,-2.028029748906797e-11  ,1.3630139426845655e-05
-2.194813638126125e-06  ,-2.0403502031136132e-11 ,1.3767121491425893e-05
-2.2155931759387792e-06 ,-2.058592632584621e-11  ,1.3904102523845663e-05
-2.2363513818568492e-06 ,-2.0807071964116407e-11 ,1.4041086997956809e-05
-2.257089858764827e-06  ,-2.0883916751855008e-11 ,1.417806955866796e-05
-2.277807376743768e-06  ,-2.1142749877033645e-11 ,1.4315055141267408e-05
-2.2985048604012848e-06 ,-2.1219691570635368e-11 ,1.4452038619647278e-05
-2.31918148747845e-06   ,-2.147931248939451e-11  ,1.458902433928988e-05
-2.339836985623678e-06  ,-2.1554049620932326e-11 ,1.4726010324345173e-05
-2.36047311731602e-06   ,-2.1815785316262967e-11 ,1.4862994477532476e-05
-2.381086936995014e-06  ,-2.1889602411201387e-11 ,1.49999815658719e-05
-2.4016816261435148e-06 ,-2.2151108322375306e-11 ,1.5136966033044152e-05
-2.4222542166496552e-06 ,-2.2225187468131782e-11 ,1.527395276403054e-05
-2.442806500482786e-06  ,-2.245354831833515e-11  ,1.5410939373586285e-05
-2.463338737851428e-06  ,-2.2628358183896105e-11 ,1.55479241408657e-05
-2.48384875688179e-06   ,-2.2749664260431676e-11 ,1.568491168717212e-05
-2.504339543032974e-06  ,-2.296164717273451e-11  ,1.5821896530779367e-05
-2.524808185438987e-06  ,-2.308314663747985e-11  ,1.5958883565342363e-05
-2.545256604438717e-06  ,-2.329256923388093e-11  ,1.6095870386534372e-05
-2.565684416658276e-06  ,-2.3415701407571664e-11 ,1.623285543136954e-05
-2.5860909004526977e-06 ,-2.3623546431578263e-11 ,1.6369843017574603e-05
-2.606477067165769e-06  ,-2.374587148874938e-11  ,1.6506828104043136e-05
-2.6268421448455426e-06 ,-2.3953537365287636e-11 ,1.6643815116054728e-05
-2.647185890630732e-06  ,-2.4073309015169476e-11 ,1.678080213847466e-05
-2.6675099872031094e-06 ,-2.4251570195883357e-11 ,1.6917787150350083e-05
-2.687812181156879e-06  ,-2.4468395304378068e-11 ,1.705477482329132e-05
-2.7080941811946646e-06 ,-2.4540119169145586e-11 ,1.7191759947923768e-05
-2.7283550956686e-06    ,-2.479433636180838e-11  ,1.732874698595621e-05
-2.74859466783961e-06   ,-2.4863441359521666e-11 ,1.746573403092755e-05
-2.7688147209020686e-06 ,-2.511902640451516e-11  ,1.7602719037598802e-05
-2.7890123283774715e-06 ,-2.518616723870288e-11  ,1.7739706800745658e-05
-2.8091907047084197e-06 ,-2.5440728432621378e-11 ,1.7876691814355805e-05
-2.8293468852524928e-06 ,-2.5507730750452443e-11 ,1.8013678979023062e-05
-2.8494828267777716e-06 ,-2.5759376218738477e-11 ,1.815066590429848e-05
-2.8695981337673038e-06 ,-2.5827575658821808e-11 ,1.828765102893093e-05
-2.8896919978399493e-06 ,-2.604649074170453e-11  ,1.8424638696667994e-05
-2.909766032288541e-06  ,-2.6212734536600123e-11 ,1.8561623738033717e-05
-2.929818025340647e-06  ,-2.632562489081847e-11  ,1.869861089576208e-05
-2.9498497828434056e-06 ,-2.6526373419853412e-11 ,1.883559781756805e-05
-2.9698609248923757e-06 ,-2.664055891391789e-11  ,1.8972582928322712e-05
-2.989850717699527e-06  ,-2.683935836720164e-11  ,1.9109570561365308e-05
-3.0098201812822634e-06 ,-2.6952775284745604e-11 ,1.924655568252831e-05
-3.029768550627532e-06  ,-2.715127353840727e-11  ,1.938354270841769e-05
-3.0496955863434927e-06 ,-2.7261494441822563e-11 ,1.9520529734307068e-05
-3.069603092542561e-06  ,-2.746117936217355e-11  ,1.965751472016164e-05
-3.089488179175426e-06  ,-2.7569467548161448e-11 ,1.9794502459022367e-05
-3.1093540225207716e-06 ,-2.776818203345268e-11  ,1.993148744487694e-05
-3.1291976770181362e-06 ,-2.7876005304231652e-11 ,2.0068474580053897e-05
-3.149020965861893e-06  ,-2.8040814066495918e-11 ,2.020546149839042e-05
-3.168824175281415e-06  ,-2.824878442490893e-11  ,2.034244650332695e-05
-3.1886050987084413e-06 ,-2.8306009812006754e-11 ,2.047943422830989e-05
-3.2083667823173956e-06 ,-2.8550647459082797e-11 ,2.0616419202021397e-05
-3.228106289221433e-06  ,-2.860760227209353e-11  ,2.075340631985112e-05
-3.24782556404557e-06   ,-2.8849089856578295e-11 ,2.0890393200023727e-05
-3.267524214742301e-06  ,-2.89072587854398e-11   ,2.1027378274349195e-05
-3.2872015595653004e-06 ,-2.914689573528371e-11  ,2.1164365865758428e-05
-3.3068585422041386e-06 ,-2.920393522511939e-11  ,2.1301350943553343e-05
-3.3264944739735958e-06 ,-2.944315816114055e-11  ,2.1438337926074635e-05
-3.3461090495623402e-06 ,-2.9497054179360074e-11 ,2.1575324912065375e-05
-3.3657040175716357e-06 ,-2.970673340027439e-11  ,2.1712309877103264e-05
-3.385277062145642e-06  ,-2.985761490271277e-11  ,2.1849297484125008e-05
-3.4048299440286867e-06 ,-2.996041696218042e-11  ,2.1986282548042135e-05
-3.4243617351437106e-06 ,-3.014862474491479e-11  ,2.2123269514950916e-05
-3.443872211711385e-06  ,-3.024848127377814e-11  ,2.2260256485329144e-05
-3.463363179578849e-06  ,-3.043787675552324e-11  ,2.2397241405264223e-05
-3.4828317140023213e-06 ,-3.05358358511754e-11   ,2.253422908340963e-05
-3.502281046771638e-06  ,-3.072414548962168e-11  ,2.2671214012018326e-05
-3.521708192427697e-06  ,-3.0821649278594914e-11 ,2.280820107954107e-05
-3.541115106003856e-06  ,-3.1006823783405607e-11 ,2.294518791287614e-05
-3.560501440555419e-06  ,-3.1105541582350494e-11 ,2.3082172940364076e-05
-3.579866314842861e-06  ,-3.125811040088958e-11  ,2.321916050748718e-05
-3.599211392465995e-06  ,-3.1454671357851975e-11 ,2.335614544823894e-05
-3.6185344581829426e-06 ,-3.1500972137512586e-11 ,2.3493132501883895e-05
-3.6378372883505428e-06 ,-3.1732124834779883e-11 ,2.3630119319606457e-05
-3.657119544697718e-06  ,-3.1779880340587844e-11 ,2.376710432627771e-05
-3.6763804726197558e-06 ,-3.200884276947222e-11  ,2.3904091848298004e-05
-3.695621097338231e-06  ,-3.20555908884081e-11   ,2.404107686190815e-05
-3.714840631288685e-06  ,-3.228441940667747e-11  ,2.4178063776775227e-05
-3.7340388645695777e-06 ,-3.232786722055305e-11  ,2.431505069511175e-05
-3.7532176047627708e-06 ,-3.2557831160018435e-11 ,2.4452035563005126e-05
-3.7723739288592073e-06 ,-3.259951645714946e-11  ,2.4589023192578274e-05
-3.7915110443625943e-06 ,-3.2828319987946884e-11 ,2.4726008063941096e-05
-3.810625991834682e-06  ,-3.286961641754578e-11  ,2.486299508289158e-05
-3.829720601408737e-06  ,-3.306452732785714e-11  ,2.4999981886736355e-05
-3.84879516278358e-06   ,-3.320580490604175e-11  ,2.513696677371169e-05
-3.867847457247886e-06  ,-3.329312288559624e-11  ,2.5273954382468156e-05
-3.886880530976078e-06  ,-3.3471021483269135e-11 ,2.541093923474902e-05
-3.905891223301983e-06  ,-3.355738054211799e-11  ,2.554792683483187e-05
-3.924882698361221e-06  ,-3.373423675987017e-11  ,2.5684911678439115e-05
-3.943852029675288e-06  ,-3.3820262431844944e-11 ,2.5821898674838195e-05
-3.962801141052519e-06  ,-3.3994054481440654e-11 ,2.5958885423171818e-05
-3.981729676874601e-06  ,-3.4081286354802095e-11 ,2.609587036912775e-05
-4.000636896414611e-06  ,-3.4252924531961835e-11 ,2.6232857832167444e-05
-4.019523835302463e-06  ,-3.433919790813412e-11  ,2.6369842776388652e-05
-4.038389577604162e-06  ,-3.447954856757664e-11  ,2.650682965656126e-05
-4.057234560470024e-06  ,-3.466159153864177e-11  ,2.664381642397684e-05
-4.076059099619722e-06  ,-3.469762818480579e-11  ,2.6780801347381367e-05
-4.094862343304029e-06  ,-3.4915258689284444e-11 ,2.6917788791339103e-05
-4.113645299397284e-06  ,-3.4950499706813196e-11 ,2.7054773718213077e-05
-4.1324071994169875e-06 ,-3.5167677869228235e-11 ,2.719176055154815e-05
-4.15114779876713e-06   ,-3.519951140555908e-11  ,2.7328747384883223e-05
-4.169868939724042e-06  ,-3.5418128756360844e-11 ,2.746573216950987e-05
-4.188567664584197e-06  ,-3.544807507681543e-11  ,2.760271971408157e-05
-4.20724721901522e-06   ,-3.566548307632675e-11  ,2.773970450044294e-05
-4.225904619292731e-06  ,-3.569527663968325e-11  ,2.7876691434391976e-05
-4.2445416938152736e-06 ,-3.5878597651116894e-11 ,2.8013678151500576e-05
-4.263158730546945e-06  ,-3.600839666231679e-11  ,2.8150662951739736e-05
-4.281753528123655e-06  ,-3.608409086167566e-11  ,2.8287650475494752e-05
-4.300329148332338e-06  ,-3.62506278623199e-11   ,2.8424635241039442e-05
-4.318882605713892e-06  ,-3.632608502480244e-11  ,2.8561622152437072e-05
-4.337415896935037e-06  ,-3.6489405973694856e-11 ,2.8698608826177585e-05
-4.355928621274652e-06  ,-3.65661244476452e-11   ,2.8835593690601513e-05
-4.374420046679428e-06  ,-3.672731574394998e-11  ,2.897258107037448e-05
-4.392891196636217e-06  ,-3.680304329523115e-11  ,2.9109565938267856e-05
-4.411341320009754e-06  ,-3.696397285835523e-11  ,2.924655270741816e-05
-4.429770149652623e-06  ,-3.703652355962816e-11  ,2.9383539480037912e-05
-4.448179522636986e-06  ,-3.719858309117366e-11  ,2.9520524202214515e-05
-4.466566517688508e-06  ,-3.7269205151365254e-11 ,2.9657511682601445e-05
-4.484934210471914e-06  ,-3.739942122041255e-11  ,2.97944964307989e-05
-4.503280293804979e-06  ,-3.756857412349571e-11  ,2.993148321729644e-05
-4.52160524994083e-06   ,-3.758995500855964e-11  ,3.006846996389534e-05
-4.539910747683451e-06  ,-3.7797997682410527e-11 ,3.0205454668724707e-05
-4.558193877901573e-06  ,-3.781756951685736e-11  ,3.0342442124825508e-05
-4.576457841160009e-06  ,-3.802450585980001e-11  ,3.047942682618543e-05
-4.594699664142721e-06  ,-3.804378356205591e-11  ,3.0616413675133014e-05
-4.612921320965024e-06  ,-3.824762582599114e-11  ,3.075340028121931e-05
-4.631122424783585e-06  ,-3.8268015814855685e-11 ,3.089038507972375e-05
-4.64930227130067e-06   ,-3.846978435684758e-11  ,3.1027372398781394e-05
-4.667461835430875e-06  ,-3.8489135353923196e-11 ,3.116435719555111e-05
-4.685600265424972e-06  ,-3.865978252900443e-11  ,3.130134392827222e-05
-4.703717946391572e-06  ,-3.8774960295696835e-11 ,3.143833054650158e-05
-4.7218152270100955e-06 ,-3.8841051709002466e-11 ,3.157531532245461e-05
-4.739891253796591e-06  ,-3.8991913676743496e-11 ,3.1712302615491406e-05
-4.7579470138087165e-06 ,-3.90571800799585e-11   ,3.1849287391444436e-05
-4.775981761115378e-06  ,-3.9207545395224865e-11 ,3.198627407385857e-05
-4.7939952563247346e-06 ,-3.926974008639621e-11  ,3.21232607562727e-05
-4.811989284467244e-06  ,-3.9421314832362357e-11 ,3.2260245389978404e-05
-4.829960974575553e-06  ,-3.94815345073985e-11   ,3.239723278015971e-05
-4.847913495989453e-06  ,-3.96321620323016e-11   ,3.253421741039597e-05
-4.8658439256998864e-06 ,-3.9691905463063153e-11 ,3.2671204193424064e-05
-4.883754066084545e-06  ,-3.980850081880213e-11  ,3.280819075440755e-05
-4.901644180821396e-06  ,-3.996843218006765e-11  ,3.29451753985216e-05
-4.919512118853331e-06  ,-3.997745596616188e-11  ,3.308216276441678e-05
-4.937360888190856e-06  ,-4.0173802994365537e-11 ,3.3219147373836355e-05
-4.95518754847768e-06   ,-4.018262862768967e-11  ,3.335613412910887e-05
-4.972994072094394e-06  ,-4.037602398430016e-11  ,3.3493120643254826e-05
-4.990780068728218e-06  ,-4.038583696687322e-11  ,3.3630105348084194e-05
-5.00854480979529e-06   ,-4.057734529289591e-11  ,3.3767092569997326e-05
-5.026289303169951e-06  ,-4.0586262008731653e-11 ,3.3904077274826694e-05
-5.044012795982211e-06  ,-4.077717415590837e-11  ,3.404106388438244e-05
-5.061715052309679e-06  ,-4.078302178020864e-11  ,3.4178050493938184e-05
-5.079397753099402e-06  ,-4.094423488761181e-11  ,3.431503508254108e-05
-5.097058644945585e-06  ,-4.1047047879098434e-11 ,3.445202231312783e-05
-5.114699446959192e-06  ,-4.110165400209533e-11  ,3.458900699540579e-05
-5.132319244940953e-06  ,-4.1241566348457424e-11 ,3.472599357720596e-05
-5.149917815111538e-06  ,-4.1293327684831187e-11 ,3.4862980162475576e-05
-5.167496963318086e-06  ,-4.143453612395148e-11  ,3.4999964697302044e-05
-5.185053782164051e-06  ,-4.148423054111526e-11  ,3.5136951993808285e-05
-5.202591446193394e-06  ,-4.1624375503900496e-11 ,3.5273936525165306e-05
-5.22010704800957e-06   ,-4.167361945835502e-11  ,3.541092320584471e-05
-5.237602506216743e-06  ,-4.181077688299573e-11  ,3.554790964539756e-05
-5.255077447849366e-06  ,-4.186120109845291e-11  ,3.568489427389909e-05
-5.272531166874983e-06  ,-4.1996235540890444e-11 ,3.5821881421219115e-05
-5.289964669433211e-06  ,-4.204583037874337e-11  ,3.5958866051455374e-05
-5.3073770361206085e-06 ,-4.2149470736131e-11    ,3.609585261070414e-05
-5.324768724904172e-06  ,-4.229481171665205e-11  ,3.623283906066532e-05
-5.342140049768851e-06  ,-4.22941848858013e-11   ,3.636982365967656e-05
-5.3594901398834605e-06 ,-4.247510500881573e-11  ,3.650681078271045e-05
-5.37682004302098e-06   ,-4.247345771502178e-11  ,3.6643795385191136e-05
-5.394128688857025e-06  ,-4.2653516299649734e-11 ,3.678078249434724e-05
-5.411417144246533e-06  ,-4.2650883191854076e-11 ,3.691776708468486e-05
-5.428684616420876e-06  ,-4.283041492198884e-11  ,3.70547535832183e-05
-5.445930874661831e-06  ,-4.282474933036289e-11  ,3.7191740076547575e-05
-5.441491618407568e-06  ,-5.5924768369685225e-09 ,3.732870745842831e-05
-5.41155570181473e-06   ,-1.1536684289884636e-08 ,3.746569153355306e-05
4.36393410522401e-05    ,-1.262825438359697e-08  ,3.752615469580778e-05
0.0006554904121922056   ,-1.2767828834381541e-08 ,3.6798991983819085e-05
0.0018306534543769543   ,-1.2850594921849088e-08 ,3.623909196510955e-05
0.0035679984609123666   ,-1.2936810738479777e-08 ,3.581560737223044e-05
0.00586637968856725     ,-1.3026003915598264e-08 ,3.550113458067328e-05
0.00872466717586999     ,-1.3117498856999432e-08 ,3.5273850292061315e-05
0.012141746868055484    ,-1.3210488686588675e-08 ,3.51163095112933e-05
0.01611651751077907     ,-1.3304696623036178e-08 ,3.5014554049597746e-05
0.020647889672905165    ,-1.3399628596656018e-08 ,3.495741853279388e-05
0.025675748793401593    ,6.122767394677385e-05   ,4.022064473141462e-05
0.030736388850281793    ,0.00012230906507947745  ,0.00025122592937042165
0.035810719314199185    ,0.00027436874153648563  ,0.0009110850036370827
0.04089436368800298     ,0.0004901161519689544   ,0.0020338464921734745
0.04598395407109067     ,0.0007729357985855705   ,0.003618720966264491
0.05107293280095376     ,0.0011029250944847545   ,0.0056977341978247525
0.05615323374070537     ,0.0014505454325405259   ,0.008317047062139649
0.0612204729910585      ,0.0018224383105747677   ,0.011475732113915005
0.06627019489649846     ,0.0022253512821086853   ,0.01517286886441871
0.07129786991818578     ,0.00266613823874954     ,0.019407535117225636
0.07629889418235732     ,0.0031517598050009076   ,0.02417880512908116
0.08126858883779689     ,0.003689284110246735    ,0.029485746473904492
0.08620219876799562     ,0.004285887195306776    ,0.03532741734049022
0.09109489305479321     ,0.0049488537322299915   ,0.04170286418185912
0.09594176285005092     ,0.005685577438342209    ,0.048611118137458637
0.10073782212848513     ,0.0065035617689203785   ,0.05605119275997085
0.10547800582952523     ,0.007410420297451626    ,0.06402208050707882
0.1101571697838706      ,0.008413877412236294    ,0.07252274957721301
0.11477008997998889     ,0.009521768632819819    ,0.08155214120045447
