x                       ,y                       ,z
0.11931146165986874     ,0.010742041304871497    ,0.09110916556855433
0.12377589887803755     ,0.012082754874448143    ,0.10119269920007626
0.1281579339017791      ,0.013552081542480622    ,0.11180158093597632
0.13245201592202402     ,0.015158306521493034    ,0.12293460837995741
0.13665251157686692     ,0.01690982862429427     ,0.13459053466323595
0.1407214181973586      ,0.0187174095824255      ,0.1466854370623348
0.1445035514907964      ,0.02013294898927276     ,0.15883556076494096
0.1480052234297275      ,0.021191205607242542    ,0.17107706888664503
0.15123219608918942     ,0.0219239860500569      ,0.18345187943530003
0.15418940598547343     ,0.022359663392940606    ,0.19600602306678142
0.1568806984300012      ,0.022522741687770225    ,0.20878816065588757
0.1593085923848464      ,0.02243347725252394     ,0.22184831871959776
0.1614740794564258      ,0.022107562956978882    ,0.23523683063355996
0.16341951932560828     ,0.021446104128504156    ,0.2490130529846767
0.1651324666335427      ,0.020537466555499255    ,0.26298917148876927
0.16649314446441457     ,0.01974870811754999     ,0.27691947761833074
0.1674767280028539      ,0.019081597370552983    ,0.29080327443149406
0.1682734565972791      ,0.019053841140669645    ,0.3046829436422517
0.1688773888235233      ,0.019582621409394187    ,0.3185952246053392
0.1692920782276966      ,0.02058469746786919     ,0.3325885331795786
0.16952878100976765     ,0.021980075048616304    ,0.34671822123420737
0.16960497006701483     ,0.023695447242373463    ,0.3610425365543693
0.16949096362205152     ,0.025490247988419486    ,0.3754587276552715
0.16918853592337926     ,0.027252207477292362    ,0.38994646013356876
0.16870171265913161     ,0.028891638511380886    ,0.40448157963525116
0.16803514605831862     ,0.030341731022214033    ,0.41903469799610404
0.16718727102947584     ,0.031576928029083226    ,0.4335713917302565
0.16616121474005185     ,0.03258221629581976     ,0.44805596499705724
0.1649646656087713      ,0.033352566384941176    ,0.4624521690273706
0.16360966331182072     ,0.033892051468829086    ,0.47672363082875213
0.16211233028082597     ,0.034212717658125676    ,0.4908340288754115
0.16046868252240185     ,0.03427181735625353     ,0.5047390936299516
0.15863680383381046     ,0.033931494580680836    ,0.5183834190854198
0.15664702676599326     ,0.03325517049824014     ,0.5317420092077335
0.15453225382425043     ,0.03231219175256798     ,0.5447905251199509
0.15232700176962335     ,0.03117319551811646     ,0.5575044512425853
0.15004012653006304     ,0.029974127488516373    ,0.5698520739688823
0.14766502758278321     ,0.028871528343148396    ,0.5817993548662345
0.14522293840552383     ,0.027918431773365365    ,0.5933236059596191
0.1427343787861017      ,0.027148831423309597    ,0.6044054333833732
0.14021890100127976     ,0.026578824324868973    ,0.6150290590774786
0.13769487805976796     ,0.02620870743839823     ,0.6251823963212069
0.13517934174009372     ,0.026025722338481612    ,0.6348569443910614
0.1326878626226602      ,0.02600715624490198     ,0.6440475744368783
0.13023447419587345     ,0.026123539123085442    ,0.6527522787189606
0.1278316342899991      ,0.026341715534586047    ,0.6609719320280656
0.1254902207904092      ,0.026627618526315223    ,0.6687100874441416
0.12321955563854639     ,0.026948620502275374    ,0.675972809129656
0.1210274550127264      ,0.027275386122370186    ,0.6827685284876255
0.11892029551053944     ,0.0275831953271315      ,0.6891079012726793
0.1169030972287162      ,0.027852744784933898    ,0.6950036505414744
0.11497961262355895     ,0.028070466048228267    ,0.7004703795292291
0.11315242161340396     ,0.02822842372159247     ,0.7055243527617702
0.11142302634821813     ,0.028323870971172806    ,0.7101832488679016
0.10979194355768135     ,0.02835854950138301     ,0.7144658922507985
0.10825879295504014     ,0.028337820793161758    ,0.7183919784637324
0.10682238011683852     ,0.028269712976487563    ,0.7219818016661119
0.1054807726678323      ,0.028163957298536334    ,0.7252559956809485
0.10423137258854485     ,0.028031077920077918    ,0.7282352952208484
0.1030709802754548      ,0.02788158340300624     ,0.7309403185268154
0.10199585695752633     ,0.027725295044820533    ,0.7333913754920331
0.10100178033202109     ,0.02757083141177903     ,0.735608296979058
0.10008409904909213     ,0.027425256547297053    ,0.7376102855940688
0.09923778421429101     ,0.027293886288173124    ,0.7394157857454203
0.09845747947254124     ,0.027180239391872557    ,0.7410423693617468
0.09773755095432782     ,0.02708611161769919     ,0.7425066390364943
0.0970721372988391      ,0.027011748193785535    ,0.7438241447853197
0.0964551996580857      ,0.026956086405764777    ,0.7450093158801602
0.09588057466090698     ,0.026917041671415884    ,0.7460754074782929
0.09534202588877723     ,0.026891810817555265    ,0.7470344597433759
0.09483329950595032     ,0.026877170818592363    ,0.747897272095406
0.09434817805022838     ,0.026869753982654634    ,0.7486733889012844
0.09388053648207162     ,0.026866286527865192    ,0.7493710978725976
0.09342439724279589     ,0.02686378073840862     ,0.7499974402866011
0.0929739842097186      ,0.02685967692416186     ,0.7505582303950903
0.09252377518368174     ,0.02685193382316077     ,0.751058086184593
0.09206855155103645     ,0.026839071099631247    ,0.7515004678692316
0.0916034436271966      ,0.026820168612503616    ,0.7518877253510498
0.09112397338891659     ,0.026794830475375224    ,0.7522211541153775
0.09062608936080858     ,0.026763121546783016    ,0.7525010570659171
0.09010619855499315     ,0.026725485670255327    ,0.7527268147315552
0.08956118935534753     ,0.02668265337326444     ,0.7528969601543478
0.08898844941247937     ,0.02663554731428949     ,0.7530092596765222
0.08838587574293982     ,0.026585191211893084    ,0.753060798696123
0.08775187759158844     ,0.026532628158378296    ,0.7530480696485222
0.08708537258113845     ,0.02647885118854231     ,0.752967064082205
0.08638577593365025     ,0.026424749152722648    ,0.7528133648644283
0.08565298252091735     ,0.02637106803388134     ,0.7525822392379435
0.0848873447272698      ,0.02631838819966729     ,0.7522687316421639
0.08408964277664167     ,0.026267115705684574    ,0.7518677536955259
0.08326105223639343     ,0.026217486456851184    ,0.7513741718652572
0.08240310700467247     ,0.02616958013155991     ,0.7507828918277004
0.08151765926571984     ,0.026123342049542628    ,0.7500889368627917
0.08060683768413082     ,0.026078609550383818    ,0.7492875223898132
0.07967300424866625     ,0.026035141188176375    ,0.7483741231042174
0.0787187099312893      ,0.025992645742595535    ,0.7473445339764434
0.07774665242806997     ,0.025950809913195816    ,0.7461949247672267
0.07675963229152906     ,0.025909322562260497    ,0.744921885777669
0.07576051351392346     ,0.02586789515974944     ,0.7435224677111718
0.07475218363783495     ,0.02582627717872708     ,0.7419942125061751
0.07373751820939287     ,0.025784266935503265    ,0.740335177183013
0.07271934739215037     ,0.025741717281378088    ,0.7385439507290731
0.071700425645237       ,0.02569853733096726     ,0.7366196624932209
0.07068340503488951     ,0.025654690043583426    ,0.7345619852611313
0.06967081184401473     ,0.025610187193507786    ,0.7323711305475405
0.06866502584660338     ,0.02556508176584189     ,0.7300478383488462
0.06766826467736846     ,0.025519459312356267    ,0.7275933619353692
0.0666825688539624      ,0.025473428343712745    ,0.7250094462607631
0.06570979268965237     ,0.02542711109709654     ,0.7222983035790193
0.0647515955276845      ,0.02538063457971666     ,0.7194625838039814
0.06380943742540987     ,0.025334123009902298    ,0.7165053421681056
0.06288457658140852     ,0.02528769123106775     ,0.713430004630089
0.06197806892799598     ,0.025241440033084688    ,0.7102403298553939
0.0610907700774304      ,0.02519545264821968     ,0.7069403711187638
0.060223338989424946    ,0.02514979315091856     ,0.7035344358381906
0.05937624253198395     ,0.02510450586887215     ,0.7000270450030766
0.05854976318713477     ,0.02505961632473649     ,0.6964228930280564
0.057744005455740224    ,0.025015132793695504    ,0.692726806558866
0.056958906105051416    ,0.024971048877244634    ,0.6889437055862674
0.05619424280538764     ,0.024927346180615966    ,0.6850785642663615
0.055449645284512405    ,0.02488399753119465     ,0.6811363737017906
0.054724606431265366    ,0.02484096980957546     ,0.6771221068625488
0.054018493861308914    ,0.024798226966596913    ,0.673040684191259
0.05333056225674884     ,0.0247557323207687      ,0.6688969428664954
0.05265996595820582     ,0.02471345080957716     ,0.6646956071495042
0.05200577111440924     ,0.024671350398890006    ,0.6604412617059741
0.05136696964578094     ,0.024629403343256768    ,0.6561383280323935
0.0507424911433893      ,0.02458758663769888     ,0.6517910426243889
0.05013121640740775     ,0.024545882384811434    ,0.6474034384208321
0.04953199017757037     ,0.02450427743340769     ,0.6429793295122666
0.0489436335774987      ,0.024462763105872597    ,0.6385222974300137
0.048364956599281084    ,0.024421334336673095    ,0.6340356817190196
0.04779477011648131     ,0.024379989060267       ,0.6295225720298891
0.04723189674320921     ,0.024338727189111495    ,0.6249858033832573
0.04667518282481034     ,0.024297549946963783    ,0.6204279545806851
0.04612350732381698     ,0.02425645894813021     ,0.6158513478240618
0.045575792691560785    ,0.024215455708447714    ,0.6112580522763672
0.045031012484892524    ,0.0241745409699976      ,0.606649888565472
0.044488199816585666    ,0.024133714519100104    ,0.6020284359351952
0.043946454205204266    ,0.024092974799674437    ,0.5973950417828972
0.0434049473819198      ,0.024052319046274744    ,0.5927508317309649
0.04286292843344239     ,0.024011743169748394    ,0.5880967227338968
0.04231972784184482     ,0.023971242121903057    ,0.5834334363298277
0.04177475982372614     ,0.02393080998504835     ,0.5787615135321583
0.041227525322193315    ,0.023890440452790495    ,0.5740813312176407
0.040677611554119225    ,0.023850127014293787    ,0.5693931179807238
0.040124693262345856    ,0.023809863459944673    ,0.5646969720864287
0.0395685305912101      ,0.023769644043047933    ,0.5599928784750657
0.03900896775414775     ,0.023729463943537345    ,0.5552807264700699
0.03844593019400322     ,0.023689319324139528    ,0.5505603279031129
0.03787942090639762     ,0.02364920769900615     ,0.5458314338110948
0.037309516408616517    ,0.023609127865325923    ,0.5410937522070114
0.03673636202617542     ,0.023569080142218576    ,0.5363469640852353
0.03616016599570365     ,0.0235290661959155      ,0.5315907391997415
0.035581194809848615    ,0.023489089149206915    ,0.5268247515483743
0.034999765805163174    ,0.02344915332296634     ,0.5220486926234141
0.03441624217325606     ,0.023409264262313698    ,0.5172622851589703
0.0338310253894733      ,0.023369428412953197    ,0.5124652944501623
0.03324454924013079     ,0.023329653120733596    ,0.5076575390223631
0.03265727312915315     ,0.023289946269273998    ,0.5028389004494843
0.03206967573694125     ,0.023250316281608376    ,0.4980093310249373
0.03148224811048983     ,0.023210771776587154    ,0.49316886053900333
0.030895488629251178    ,0.023171321575217625    ,0.48831760227582843
0.0303098958279735      ,0.02313197440018816     ,0.4834557564195596
0.029725964197150484    ,0.023092738914701726    ,0.4785836137178451
0.02914417793040483     ,0.023053623456500277    ,0.47370155660661495
0.02856500673276141     ,0.02301463613023271     ,0.46881005968492373
0.027988901377784536    ,0.022975784562825896    ,0.4639096894977629
0.027416289632410662    ,0.0229370760435341      ,0.4590011020450119
0.026847572962847288    ,0.022898517306936365    ,0.45408504074376244
0.026283123627467847    ,0.02286011469433257     ,0.4491623322660093
0.025723281573304668    ,0.02282187397137283     ,0.4442338820098979
0.025168353453532827    ,0.022783800488613073    ,0.4393006693620416
0.02461860970343066     ,0.022745899022860727    ,0.43436374103421327
0.02407428471200984     ,0.022708173941610003    ,0.42942420538144566
0.023535575025084715    ,0.022670629044066644    ,0.4244832249795383
0.023002639622213966    ,0.02263326774052006     ,0.4195420093907054
0.02247559991911882     ,0.022596092877334023    ,0.4146018081118419
0.021954540065777933    ,0.022559106927669964    ,0.409663902158075
0.021439507915180234    ,0.022522311812596223    ,0.4047295970082132
0.02093051623261455     ,0.022485709086995757    ,0.3998002143522916
0.020427543537197834    ,0.022449299774445625    ,0.39487708438466773
0.01993053685401744     ,0.02241308453874817     ,0.389961538782721
0.0194394123114415      ,0.022377063533629386    ,0.3850549026426786
0.01895405857944843     ,0.022341236575145265    ,0.3801584882298925
0.01847433809102836     ,0.022305602992286552    ,0.3752735878015806
0.01800009006016484     ,0.02227016181819471     ,0.3704014673728412
0.01753113289991101     ,0.022234911632750508    ,0.3655433613263398
0.01706726699273603     ,0.022199850766992102    ,0.3607004666588559
0.016608276809410016    ,0.022164977160947508    ,0.3558739381543802
0.016153934698611566    ,0.022130288559702588    ,0.3510648846221792
0.015704002295450353    ,0.022095782388487084    ,0.34627436442702386
0.015258234532980475    ,0.022061455950514626    ,0.34150338310451334
0.01481638122056983     ,0.022027306301646357    ,0.33675289027905453
0.014378190194695717    ,0.021993330463159107    ,0.33202377769489533
0.013943409711822397    ,0.021959525282467043    ,0.3273168782602365
0.013511790648977617    ,0.02192588765692529     ,0.3226329644624992
0.013083088893875439    ,0.021892414390091604    ,0.3179727487574169
0.012657067504969616    ,0.021859102408637067    ,0.3133368832846789
0.01223349805106605     ,0.02182594862701684     ,0.3087259605355358
0.011812163411787507    ,0.021792950144619745    ,0.3041405150072257
0.011392858015428498    ,0.021760104115785446    ,0.29958102402571907
0.010975390504569527    ,0.02172740793767499     ,0.2950479104759235
0.010559583823406549    ,0.021694859109316726    ,0.2905415446200488
0.010145276745199272    ,0.021662455424365304    ,0.28606224677184267
0.009732324534182657    ,0.0216301948081166      ,0.28161029069261045
0.0093205993282712      ,0.021598075513697135    ,0.27718590603888205
0.008909990645598193    ,0.021566095948825914    ,0.272789282435959
0.008500405617221929    ,0.021534254860859983    ,0.2684205725110578
0.008091768378064301    ,0.021502551168469004    ,0.2640798954936241
0.007684020915825485    ,0.02147098412577566     ,0.25976734140681357
0.007277121378684859    ,0.021439553158423413    ,0.2554829740231135
0.00687104484753398     ,0.021408258019189018    ,0.25122683532147194
0.006465781588190639    ,0.021377098614694043    ,0.24699894862614813
0.0060613368174471105   ,0.02134607516787127     ,0.24279932220275247
0.0056577296930274135   ,0.02131518802604617     ,0.23862795318355112
0.0052549921285248435   ,0.02128443782995794     ,0.2344848301673863
0.004853167847700124    ,0.021253825315525714    ,0.2303699370824197
0.0044523112912898954   ,0.021223351475967156    ,0.22628325566551033
0.004052485817279683    ,0.02119301737237532     ,0.22222476818770098
0.0036537634514541284   ,0.02116282428065233     ,0.21819446042456447
0.00325622258528363     ,0.021132773505868827    ,0.21419232345953887
0.0028599472592164      ,0.021102866535506817    ,0.2102183557205206
0.0024650257925487584   ,0.02107310483967159     ,0.2062725651991726
0.0020715493568787546   ,0.021043490034062043    ,0.20235497021919846
0.0016796109052474861   ,0.021014023677334154    ,0.19846560136993485
0.0012893040657255272   ,0.02098470743058193     ,0.1946045019821374
0.0009007214335533809   ,0.020955542866465775    ,0.19077172879927717
0.0005139545634254283   ,0.020926531616198216    ,0.18696735291753863
0.0001290916583074342   ,0.020897675189888998    ,0.1831914592141104
-0.0002537820426029569  ,0.020868975122599262    ,0.17944414705345357
-0.000634586169723228   ,0.020840432792719465    ,0.17572552949862708
-0.00101324539823755    ,0.02081204958127858     ,0.17203573285312634
-0.0013896901928725502  ,0.02078382667926315     ,0.168374896455048
-0.0017638575356901387  ,0.02075576525935232     ,0.1647431711113978
-0.0021356912356350344  ,0.02072786628328112     ,0.16114071881004333
-0.0025051422227855003  ,0.020700130672715936    ,0.1575677111019247
-0.0028721694040265144  ,0.0206725591302857      ,0.15402432782424258
-0.0032367387886103605  ,0.02064515230032829     ,0.15051075624936128
-0.003598824900231945   ,0.02061791060238658     ,0.1470271888904251
-0.003958409479178082   ,0.020590834392407616    ,0.1435738227626715
-0.004315482482052102   ,0.02056392379528281     ,0.1401508573323773
-0.004670041359421118   ,0.020537178879552823    ,0.13675849298419585
-0.005022090922832123   ,0.020510599479549828    ,0.13339692993061258
-0.0053716432221705135  ,0.020484185382097127    ,0.13006636594964371
-0.0057187170380557095  ,0.020457936148369528    ,0.1267669955891393
-0.0060633374004588625  ,0.020431851299124518    ,0.1234990082230325
-0.006405535715462568   ,0.020405930148894788    ,0.12026258662714562
-0.006745348260710909   ,0.020380171980992345    ,0.11705790610361255
-0.007082816683001009   ,0.020354575888044922    ,0.11388513276286427
-0.007417986873085869   ,0.020329140955272114    ,0.11074442238878657
-0.007750908481766322   ,0.02030386608981201     ,0.10763591985063492
-0.008081634500459178   ,0.020278750214027495    ,0.10455975743722812
-0.008410220509798283   ,0.02025379209281107     ,0.1015160547419014
-0.008736724008091834   ,0.020228990523629004    ,0.09850491747145917
-0.009061204402038142   ,0.020204344174046263    ,0.09552643683616302
-0.009383721367283576   ,0.0201798517592347      ,0.09258068958703514
-0.009704335606923464   ,0.020155511888033696    ,0.08966773690813334
-0.010023107002425646   ,0.020131323237570012    ,0.0867876249472932
-0.0103400951752472     ,0.02010728439487495     ,0.08394038419007321
-0.010655358430936013   ,0.020083394040781508    ,0.08112602948834313
-0.010968953399276282   ,0.02005965077803238     ,0.07834456064556572
-0.011280934788974323   ,0.020036053322945203    ,0.07559596191722417
-0.011591354855764596   ,0.020012600329672933    ,0.07288020304938025
-0.011900262992525779   ,0.019989290576962436    ,0.0701972392111172
-0.012207706019388975   ,0.019966122800732858    ,0.06754701147185238
-0.012513726873514958   ,0.019943095867186282    ,0.06492944787975241
-0.012818365728761022   ,0.019920208612334532    ,0.06234446333705512
-0.013121658525031      ,0.019897460011181548    ,0.05979196105382334
-0.013423637931081478   ,0.019874849011892494    ,0.05727183277237646
-0.013724332698937525   ,0.019852374713198728    ,0.05478395957267401
-0.014023767723733704   ,0.019830036184781928    ,0.05232821315492853
-0.01432196422162385    ,0.019807832651715963    ,0.049904455951960136
-0.014618939618710192   ,0.01978576331079958     ,0.04751254269677596
-0.014914707556920592   ,0.019763827510075986    ,0.04515232079452258
-0.01520927859131882    ,0.019742024573255433    ,0.04282363115212795
-0.015502659319294176   ,0.019720353966850603    ,0.04052630947476432
-0.015794853582849766   ,0.01969881512760112     ,0.03826018661262642
-0.016085862091286263   ,0.019677407635010878    ,0.036025089372726526
-0.016375682729233287   ,0.019656131026328516    ,0.03382084174763378
-0.016664310960354256   ,0.019634984976617774    ,0.03164726491153291
-0.016951739918516506   ,0.019613969110513982    ,0.029504178619244037
-0.017237960590364004   ,0.019593083178255123    ,0.027391401357074185
-0.017522962665852265   ,0.01957232687620561     ,0.025308750905145283
-0.017806733742360692   ,0.019551700010958517    ,0.023256045375563694
-0.018089260925058248   ,0.019531202327655213    ,0.021233102919321345
-0.018370529781035205   ,0.01951083367174051     ,0.01923974290374275
-0.018650525687755742   ,0.01949059381364804     ,0.01727578574831079
-0.018929233516741528   ,0.019470482620049558    ,0.015341053246326064
-0.019206637974302637   ,0.01945049986708941     ,0.013435369277836617
-0.0194827240087396     ,0.01943064542009581     ,0.011558559268820545
-0.019757476876110236   ,0.019410919044796082    ,0.009710451044364632
-0.02003088227173558    ,0.019391320584159592    ,0.007890874424126837
-0.020302927106335966   ,0.01937184977918345     ,0.006099661230551945
-0.020573598609602284   ,0.01935250643509724     ,0.00433664577947912
-0.020842885815174766   ,0.019333290250623733    ,0.0026016640473081054
-0.021110778374775624   ,0.019314200982754187    ,0.0008945543283067625
-0.021377267756753776   ,0.019295238273209225    ,-0.0007848434323554088
-0.02164234676223925    ,0.019276401823157575    ,-0.002436687793427872
-0.021906009688595768   ,0.019257691209113338    ,-0.004061135552402284
-0.022168252551274525   ,0.019239106066387332    ,-0.005658342704273345
-0.022429072956291207   ,0.019220645903457803    ,-0.0072284639691388985
-0.02268847003550345    ,0.019202310282931574    ,-0.008771653543737656
-0.02294644502533194    ,0.019184098645498235    ,-0.010288065400265722
-0.023203000219323977   ,0.01916601048136419     ,-0.011777853110794823
-0.023458139962913294   ,0.019148045158713656    ,-0.013241170613187414
-0.02371187001864311    ,0.01913020210193503     ,-0.014678172481907836
-0.023964197585622793   ,0.01911248061007339     ,-0.016089013743753044
-0.02421513138509135    ,0.019094880043382667    ,-0.017473850889460074
-0.02446468140529512    ,0.01907739964006165     ,-0.018832841419264
-0.024712858717676478   ,0.01906003870006962     ,-0.020166144585664902
-0.024959675949121074   ,0.019042796410939297    ,-0.021473921654441286
-0.025205146085803543   ,0.01902567202123097     ,-0.022756335615242707
-0.02544928368227589    ,0.019008664674069302    ,-0.02401355215631007
-0.0256921034048202     ,0.01899177357884453     ,-0.02524573907961014
-0.02593362098701063    ,0.018974997841516607    ,-0.026453066984594154
-0.026173852515840035   ,0.01895833664522853     ,-0.027635709380635642
-0.02641281438921228    ,0.018941789069848274    ,-0.028793842321794827
-0.02665052335411311    ,0.01892535428013771     ,-0.0299276452211672
-0.02688699621778562    ,0.018909031343054133    ,-0.031037300180530858
