x                       ,y                       ,z
-0.027122249644968843   ,0.01889281941266658     ,-0.03212299250718309
-0.02735630062620023    ,0.018876717555774483    ,-0.03318491073805996
-0.027589165287035533   ,0.018860724926163253    ,-0.03422324610627414
-0.027820860120816165   ,0.018844840597203455    ,-0.035238193270364926
-0.028051400560662187   ,0.01882906373392411     ,-0.03622994948002112
-0.028280801980622855   ,0.018813393421936858    ,-0.03719871501506322
-0.028509079032925516   ,0.018797828847793435    ,-0.03814469305604695
-0.028736245666967364   ,0.01878236911697414     ,-0.03906808908332726
-0.028962315237274217   ,0.0187670134412371      ,-0.039969111467308416
-0.029187300289709728   ,0.018751760954092284    ,-0.04084797058095946
-0.029411212440218215   ,0.01873661089465961     ,-0.04170487911628329
-0.029634062930040256   ,0.018721562431027287    ,-0.042540051919920385
-0.029855861571320003   ,0.018706614834117924    ,-0.04335370533598004
-0.030076617774793535   ,0.01869176730412772     ,-0.044146057483651635
-0.03029633996178699    ,0.018677019149789323    ,-0.04491732803207915
-0.030515035657565498   ,0.018662369604476384    ,-0.04566773751740749
-0.030732711672743634   ,0.018647818012314243    ,-0.04639750786869512
-0.030949373960326848   ,0.018633363641861085    ,-0.04710686147008092
-0.031165027562080755   ,0.018619005868844574    ,-0.047796021441698366
-0.03137967722969398    ,0.01860474399769524     ,-0.048465211457238144
-0.03159332637935053    ,0.018590577433958907    ,-0.049114655029908194
-0.031805978477704444   ,0.018576505512485353    ,-0.04974457609835392
-0.032017635752626394   ,0.01856252766780156     ,-0.05035519807289335
-0.03222830033774646    ,0.01854864325885955     ,-0.050946744191232574
-0.03243797374053933    ,0.018534851747535955    ,-0.05151943733397446
-0.03264665698745478    ,0.01852115251310335     ,-0.05207349939567729
-0.03285435084980637    ,0.01850754503764443     ,-0.05260915188060045
-0.03306105573804702    ,0.01849402871846595     ,-0.05312661504267013
-0.033266771678686774   ,0.01848060305047021     ,-0.053626108258458816
-0.03347149896001933    ,0.018467267446505356    ,-0.05410784994311357
-0.033675237101331995   ,0.01845402140996169     ,-0.054572056942314706
-0.03387798625159588    ,0.01844086436189607     ,-0.055018945232965244
-0.03407974590090984    ,0.018427795811900433    ,-0.05544872908491705
-0.034280516024602636   ,0.018414815182140123    ,-0.05586162153933816
-0.03448029654155166    ,0.018401921986424194    ,-0.056257834346595814
-0.03467908744494985    ,0.018389115644466825    ,-0.05663757746018905
-0.03487688900986191    ,0.018376395667945092    ,-0.057001059756950356
-0.0350737016625996     ,0.018363761472963216    ,-0.057348488296277145
-0.035269525929707      ,0.01835121256331569     ,-0.05768006881268217
-0.03546436305291306    ,0.018338748350959014    ,-0.05799600574535324
-0.03565821397124094    ,0.01832636833045201     ,-0.05829650178837409
-0.035851080383324935   ,0.01831407190278772     ,-0.058581758396347716
-0.0360429641714545     ,0.01830185855554098     ,-0.058851975794971256
-0.036233867497629385   ,0.018289727677532272    ,-0.05910735254013866
-0.036423792976102154   ,0.018277678745863904    ,-0.05934808629862176
-0.03661274350782659    ,0.018265711138875165    ,-0.059574373158816085
-0.03680072219383601    ,0.018253824320446296    ,-0.0597864081689492
-0.03698773291737484    ,0.018242017660796347    ,-0.059984385405331686
-0.03717377924077059    ,0.01823029061153239     ,-0.060168497502871565
-0.03735886573924714    ,0.018218642533039328    ,-0.06033893648504929
-0.03754299663765413    ,0.018207072867967855    ,-0.060495893037554316
-0.03772617688808759    ,0.01819558096569779     ,-0.06063955708729418
-0.037908411557270594   ,0.01818416626371555     ,-0.060770117825931225
-0.03808970589018468    ,0.018172828102694383    ,-0.06088776327350942
-0.03827006545257042    ,0.01816156591448112     ,-0.060992681057331355
-0.038449495937769446   ,0.018150379035415665    ,-0.06108505771187933
-0.03862800305587909    ,0.018139266891510977    ,-0.061165079201203065
-0.038805593095478375   ,0.01812822881934635     ,-0.06123293096452209
-0.03898227180098267    ,0.018117264242058576    ,-0.061288797417513585
-0.03915804569377089    ,0.01810637249654093     ,-0.061332862750479444
-0.039332920695364995   ,0.01809555300778462     ,-0.061365310162819764
-0.039506903198574875   ,0.01808480511305069     ,-0.06138632240210162
-0.03967999944876066    ,0.018074128243842497    ,-0.06139608174313138
-0.039852215605384184   ,0.018063521740723995    ,-0.06139476950389744
-0.0400235578859303     ,0.018052985041636105    ,-0.06138256677809539
-0.04019403237554876    ,0.01804251749488138     ,-0.061359653683673576
-0.040363644922764355   ,0.018032118544538192    ,-0.06132620983692605
-0.040532401710303284   ,0.01802178755079542     ,-0.06128241434810722
-0.04070030819200779    ,0.018011523966816184    ,-0.06122844532271965
-0.04086737012604265    ,0.01800132716188972     ,-0.06116448031273647
-0.04103359296888688    ,0.017991196603499293    ,-0.06109069626017427
-0.04119898195080636    ,0.01798113167156279     ,-0.06100726897892428
-0.04136354223497132    ,0.017971131846650223    ,-0.060914373857107185
-0.04152727874254768    ,0.017961196522428904    ,-0.06081218507658637
-0.0416901960640266     ,0.01795132519096833     ,-0.06070087606160901
-0.04185229904712928    ,0.0179415172624018      ,-0.0605806194523828
-0.042013591698298464   ,0.017931772241212493    ,-0.060451586536308666
-0.04217407853625288    ,0.017922089551893755    ,-0.06031394798466927
-0.04233376324194564    ,0.01791246871355942     ,-0.060167873025818164
-0.04249264976383636    ,0.017902909162583955    ,-0.06001352993226239
-0.0426507417298997     ,0.017893410434550658    ,-0.0598510859521062
-0.042808042541604      ,0.01788397197783828     ,-0.05968070678205595
-0.04296455555058247    ,0.017874593341637296    ,-0.05950255726647202
-0.04312028389995802    ,0.017865273987794847    ,-0.0593168006156608
-0.043275230450973146   ,0.017856013475996482    ,-0.059123598858262794
-0.04342939838551663    ,0.01784681128277378     ,-0.05892311282174045
-0.04358279011902784    ,0.017837666977887565    ,-0.05871550157274252
-0.04373540866717089    ,0.017828580049233586    ,-0.05850092316844746
-0.043887256303854275   ,0.017819550077681837    ,-0.058279533844046716
-0.04403833567644122    ,0.01781057655906443     ,-0.058051488519506034
-0.044188649223743034   ,0.017801659086286864    ,-0.05781694075140953
-0.044338199275628654   ,0.01779279716250179     ,-0.05757604222819679
-0.04448698823395977    ,0.017783990389211995    ,-0.057328943494527884
-0.044635018415801336   ,0.017775238277827413    ,-0.057075793194139024
-0.04478229198140969    ,0.017766540435048064    ,-0.05681673855023606
-0.04492881153697094    ,0.01775789638149873     ,-0.05655192537282194
-0.04507457909521187    ,0.0177493057291183      ,-0.05628149757705425
-0.04521959713700216    ,0.017740768002535295    ,-0.05600559766122393
-0.04536386802517223    ,0.01773228282149833     ,-0.05572436668127567
-0.04550739409905219    ,0.017723849713992615    ,-0.05543794376780542
-0.045650177850143844   ,0.01771546830455807     ,-0.05514646687185265
-0.045792221759481666   ,0.017707138125849786    ,-0.05485007202837844
-0.0459335282185034     ,0.017698858804312406    ,-0.054548893855449476
-0.04607410012591115    ,0.01769062987874194     ,-0.05424306558088343
-0.046213939789327765   ,0.0176824509775398      ,-0.05393271852668913
-0.04635305028465042    ,0.01767432164304257     ,-0.05361798290548503
-0.04649143409997565    ,0.017666241507351826    ,-0.05329898704933833
-0.046629094240498506   ,0.017658210113883147    ,-0.05297585795774329
-0.04676603363206605    ,0.017650227100299634    ,-0.052648721287962275
-0.04690225520695944    ,0.01764229201158679     ,-0.05231770088545695
-0.04703776207048982    ,0.017634404488780023    ,-0.05198291954280898
-0.04717255732935785    ,0.017626564080538976    ,-0.05164449827252393
-0.04730664400411262    ,0.01761877042921571     ,-0.05130255681518037
-0.04744002561826027    ,0.017611023089336708    ,-0.05095721367245898
-0.0475727050913647     ,0.017603321705375596    ,-0.05060858559577386
-0.047704686092530854   ,0.017595665835867802    ,-0.050256788386271456
-0.04783597167639167    ,0.017588055129764274    ,-0.04990193612428029
-0.04796656538318296    ,0.017580489147817416    ,-0.04954414171728927
-0.048096470636407526   ,0.017572967545840742    ,-0.049183516888373635
-0.04822569082393348    ,0.017565489887788957    ,-0.04882017170318442
-0.04835422946094722    ,0.01755805583464852     ,-0.04845421532484462
-0.04848209001465792    ,0.017550664956025863    ,-0.048085755280591336
-0.048609275814378086   ,0.017543316916399446    ,-0.04771489796395745
-0.048735790638871485   ,0.017536011293438694    ,-0.047341748660056915
-0.04886163765829843    ,0.017528747756649296    ,-0.04696641107629351
-0.048986820483324506   ,0.017521525888212694    ,-0.046588987831108764
-0.04911134256334673    ,0.01751434536642789     ,-0.04620958043549672
-0.049235207268587614   ,0.01750720577863539     ,-0.045828288811222695
-0.04935841805433008    ,0.017500106810191055    ,-0.045445212038836
-0.049480978287693225   ,0.01749304805591205     ,-0.045060447616013244
-0.049602891159447604   ,0.017486029206391362    ,-0.044674091952412454
-0.04972416027437289    ,0.017479049866120713    ,-0.044286240387964027
-0.04984478854464479    ,0.017472109731729926    ,-0.04389698666590336
-0.04996477954705841    ,0.017465208415489222    ,-0.04350642371850344
-0.050084136160862686   ,0.017458345622162544    ,-0.043114642880426324
-0.05020286167268899    ,0.017451520969805415    ,-0.042721734422573876
-0.05032095917831443    ,0.01744473417330389     ,-0.04232778752588651
-0.05043843166888627    ,0.01743798485707819     ,-0.04193288979392751
-0.05055528219962899    ,0.01743127274405655     ,-0.04153712799537246
-0.0506715137205023     ,0.017424597466904335    ,-0.04114058731766179
-0.050787128992401884   ,0.017417958754404467    ,-0.04074335185835776
-0.05090213118175667    ,0.01741135624924034     ,-0.040345504639993646
-0.051016522757506635   ,0.01740478968643641     ,-0.03994712708121906
-0.05113030685288157    ,0.017398258716451107    ,-0.03954829978122798
-0.05124348590612726    ,0.017391763082238304    ,-0.03914910173230535
-0.051356062769765745   ,0.017385302439701725    ,-0.038749610854177385
-0.05146804011505954    ,0.01737887654132582     ,-0.03834990396867077
-0.051579420521349895   ,0.017372485048718078    ,-0.037950056313879044
-0.0516902066477927     ,0.01736612772153777     ,-0.037550142289621835
-0.0518004010659958     ,0.017359804228657405    ,-0.0371502347132624
-0.05191000617868306    ,0.017353514334518885    ,-0.03675040531525564
-0.05201902481618073    ,0.017347257716751607    ,-0.036350724758271724
-0.05212745918519411    ,0.017341034145296544    ,-0.03595126216240918
-0.05223531192733756    ,0.017334843302361028    ,-0.035552085592416294
-0.05234258552434465    ,0.0173286849661676      ,-0.035153262037096455
-0.05244928238748621    ,0.01732255882342347     ,-0.03475485692791547
-0.052555405029011334   ,0.017316464658275257    ,-0.034356934889567814
-0.05266095589511778    ,0.017310402163437516    ,-0.033959559000595885
-0.052765937283495365   ,0.017304371126607848    ,-0.03356279129404505
-0.05287035193976032    ,0.017298371248017363    ,-0.03316669278133344
-0.052974201954169436   ,0.01729240231915924     ,-0.03277132293244556
-0.053077490124568      ,0.01728646404547396     ,-0.03237674047065764
-0.053180218596186185   ,0.017280556223825405    ,-0.03198300259454889
-0.0532823899705194     ,0.017274678562582274    ,-0.03159016552270466
-0.053384006708723925   ,0.017268830865529994    ,-0.031198284478506366
-0.053485071219426875   ,0.017263012844300277    ,-0.030807413213956858
-0.053585586028592064   ,0.017257224307410876    ,-0.0304176047650484
-0.053685553610393136   ,0.01725146497139063     ,-0.03002891071718361
-0.05378497630297539    ,0.017245734647312536    ,-0.029641381709744063
-0.0538838569030739     ,0.017240033058247076    ,-0.029255067464206697
-0.05398219756053667    ,0.017234360018240566    ,-0.028870016267140697
-0.054080001139624606   ,0.01722871525481999     ,-0.028486275768679903
-0.05417726985646604    ,0.017223098586717153    ,-0.028103892206615688
-0.05427400638665508    ,0.01721750974383908     ,-0.027722910953542623
-0.05437021326635226    ,0.01721194855131697     ,-0.027343376503508043
-0.054465892978560956   ,0.017206414741925344    ,-0.026965331996781083
-0.05456104812145285    ,0.017200908145203336    ,-0.02658881997696927
-0.05465568123747162    ,0.01719542849856412     ,-0.026213881656161897
-0.05474979472803315    ,0.017189975633942478    ,-0.02584055742033131
-0.05484339144657367    ,0.01718454929514751     ,-0.02546888685714399
-0.054936473642729425   ,0.01717914931755396     ,-0.025098908288695432
-0.055029044017660886   ,0.017173775447675357    ,-0.02473065926583695
-0.055121105124900094   ,0.017168427527339616    ,-0.02436417655424239
-0.0552126594560564     ,0.017163105306054402    ,-0.02399949565753956
-0.055303709608598914   ,0.01715780863017005     ,-0.023636651573066825
-0.05539425811515973    ,0.017152537253978598    ,-0.023275678055739712
-0.05548430735759398    ,0.017147291026392564    ,-0.022916608121481552
-0.0555738601605172     ,0.01714206970823695     ,-0.022559474073508
-0.05566291868449105    ,0.017136873151534643    ,-0.02220430698293696
-0.055751485786818475   ,0.0171317011217198      ,-0.021851137484735217
-0.05583956365824011    ,0.017126553475681205    ,-0.021499994998980254
-0.05592715493013024    ,0.017121429981491534    ,-0.021150908274730762
-0.05601426207559913    ,0.017116330502619376    ,-0.02080390537362309
-0.056100887495785096   ,0.017111254810289397    ,-0.020459013190754494
-0.056187033688322174   ,0.017106202772607104    ,-0.020116258208524584
-0.056272703077177647   ,0.01710117416566133     ,-0.01977566575803169
-0.05635789792758812    ,0.01709616886018568     ,-0.019437260520865918
-0.056442620940306415   ,0.01709118663879329     ,-0.01910106655297894
-0.056526874145602576   ,0.017086227375338534    ,-0.01876710676396165
-0.05661066026503049    ,0.017081290856965636    ,-0.018435403711214438
-0.05669398134878177    ,0.0170763769623012      ,-0.01810597881934939
-0.056776839884002325   ,0.017071485481001333    ,-0.017778852923172606
-0.056859238196626735   ,0.0170666162980556      ,-0.01745404624967084
-0.05694117853849261    ,0.017061769206079547    ,-0.017131577938173104
-0.057022663256887235   ,0.017056944094416895    ,-0.01681146679299861
-0.05710369462485175    ,0.01705214076024031     ,-0.01649373054427028
-0.05718427475726387    ,0.017047359095200693    ,-0.016178386349291474
-0.05726440620552192    ,0.01704259890257173     ,-0.015865450815638615
-0.05734409090323196    ,0.017037860077222244    ,-0.015554939530898482
-0.05742333122317651    ,0.01703314242481463     ,-0.015246867552692889
-0.057502129380123876   ,0.017028445846138315    ,-0.014941249391858813
-0.05758048751793553    ,0.017023770149409215    ,-0.01463809853216591
-0.057658407879506574   ,0.017019115239316415    ,-0.014337428183686107
-0.05773589263750878    ,0.017014480928155898    ,-0.01403925054377364
-0.05781294381038138    ,0.01700986712247811     ,-0.013743577298885867
-0.05788956385745746    ,0.017005273640171778    ,-0.013450419648369794
-0.057965754573820194   ,0.017000700390025145    ,-0.013159787784322585
-0.05804151845262284    ,0.016996147193517816    ,-0.012871691685761855
-0.058116857323247534   ,0.016991613963211055    ,-0.012586140339304608
-0.058191773459868174   ,0.016987100522133577    ,-0.01230314228239937
-0.05826626898378269    ,0.016982606788123675    ,-0.012022705586339777
-0.058340345950874326   ,0.016978132586161626    ,-0.011744837377730688
-0.05841400652112361    ,0.016973677837373025    ,-0.01146954459169125
-0.05848725278915015    ,0.01696924237021974     ,-0.011196833234389247
-0.05856008670021562    ,0.016964826107116263    ,-0.010926708884917424
-0.05863251064469263    ,0.01696042888151353     ,-0.0106591767202735
-0.058704526353011224   ,0.01695605061752606     ,-0.010394240995387216
-0.0587761362572832     ,0.016951691151638817    ,-0.010131905838289823
-0.05884734212939502    ,0.016947350411211995    ,-0.00987217447095956
-0.05891814618898608    ,0.016943028233788737    ,-0.009615049753164406
-0.058988550505486084   ,0.01693872455149452     ,-0.009360534165780976
-0.05905855708516865    ,0.016934439203374757    ,-0.009108629332482687
-0.05912816804025389    ,0.016930172124392934    ,-0.008859336773275883
-0.05919738541900442    ,0.016925923156642375    ,-0.00861265716689541
-0.059266211121452445   ,0.01692169223599209     ,-0.008368590853014002
-0.05933464749327717    ,0.016917479209113337    ,-0.008127137856889233
-0.05940269622062809    ,0.016913284013229946    ,-0.007888297369307296
-0.05947035969118032    ,0.01690910649771067     ,-0.007652068541641466
-0.05953763963192048    ,0.016904946602690207    ,-0.007418449705948182
-0.05960453821697055    ,0.016900804178310996    ,-0.007187438918920819
-0.05967105746913608    ,0.016896679169160767    ,-0.006959033944459181
-0.059737199397452354   ,0.01689257142710454     ,-0.006733231824818109
-0.05980296586109886    ,0.016888480897677208    ,-0.0065100293306641355
-0.059868359163420606   ,0.016884407437134374    ,-0.006289422984917525
-0.05993338094651551    ,0.016880350992204418    ,-0.006071408542362988
-0.05999803355206251    ,0.01687631142166003     ,-0.005855981783514652
-0.06006231865942312    ,0.01687228867499474     ,-0.005643137734545611
-0.06012623839282173    ,0.016868282611612676    ,-0.005432871209909429
-0.060189794723454135   ,0.016864293185288662    ,-0.005225176794410036
-0.060252989555930475   ,0.016860320256543992    ,-0.005020048363446605
-0.06031582489733796    ,0.01685636378159598     ,-0.00481747983502312
-0.06037830268721539    ,0.01685242362362005     ,-0.004617464430867191
-0.0604404247129299     ,0.016848499739390357    ,-0.004419995176502267
-0.06050219320359769    ,0.016844591996271682    ,-0.004225064924839872
-0.06056360972503741    ,0.016840700352059937    ,-0.004032665833958449
-0.06062467654036757    ,0.01683682467646698     ,-0.00384279016049649
-0.06068539524854005    ,0.01683296492985091     ,-0.0036554294783053276
-0.060745767891454486   ,0.01682912098238329     ,-0.0034705752202379703
-0.060805796356299194   ,0.01682529279849361     ,-0.0032882186587479545
-0.06086548246211909    ,0.016821480249286716    ,-0.0031083504258289096
-0.060924828129211434   ,0.016817683301422956    ,-0.0029309612635808335
-0.0609838352088974     ,0.016813901828446193    ,-0.002756041284468491
-0.06104250539963607    ,0.016810135797379333    ,-0.00258358047089402
-0.06110084084055313    ,0.016806385085700593    ,-0.0024135686971515913
-0.061158843007017016   ,0.01680264966124473     ,-0.0022459952072895195
-0.06121651407120163    ,0.01679892940359591     ,-0.0020808494069490813
-0.061273855540791566   ,0.016795224282901283    ,-0.0019181200817397492
-0.06133086936644695    ,0.016791534178972264    ,-0.0017577959379733166
-0.06138755734405414    ,0.016787859065748104    ,-0.001599865582901927
-0.061443921252464506   ,0.016784198824181668    ,-0.0014443170938960304
-0.061499962717702014   ,0.01678055342858517     ,-0.0012911384653646607
-0.06155568380728817    ,0.016776922763608176    ,-0.001140317630848875
-0.06161108592551631    ,0.016773306804159643    ,-0.0009918419400789524
-0.061666171174071596   ,0.016769705436753962    ,-0.0008456989503136114
-0.06172094099119417    ,0.01676611863839217     ,-0.0007018756448817776
-0.06177539725864614    ,0.016762546295592123    ,-0.0005603589728342406
-0.06182954170444975    ,0.016758988388881554    ,-0.0004211358293759737
-0.06188337598979354    ,0.016755444805250166    ,-0.00028419257441791856
-0.061936901878167916   ,0.01675191552694827     ,-0.00014951578194977166
-0.06199012106583579    ,0.016748400442889375    ,-1.7091500076338306e-05
-0.06204303509769332    ,0.016744899535197158    ,0.00011309425099192971
-0.0620956459609287     ,0.01674141269617478     ,0.0002410554574006074
-0.06214795498098863    ,0.01673793990826858     ,0.0003668066345940968
-0.06219996418175937    ,0.01673448106535684     ,0.0004903620365592776
-0.062251674924825376   ,0.016731036151688278    ,0.0006117364378666057
-0.062303089016413696   ,0.016727605060882708    ,0.0007309445937964121
-0.062354208110102644   ,0.01672418778043104     ,0.0008480012609890508
-0.06240503379356839    ,0.01672078420415779     ,0.0009629216789208694
-0.0624555677578454     ,0.01671739432100236     ,0.0010757208206979563
-0.06250581162749007    ,0.016714018026468477    ,0.001186414134018987
-0.06255576687662356    ,0.016710655309120845    ,0.001295017043018154
-0.0626054354222888     ,0.01670730606757702     ,0.0014015449274207281
-0.06265481852057303    ,0.016703970290505785    ,0.0015060136460409712
-0.06270391812641246    ,0.01670064787786217     ,0.0016084387461090532
-0.06275273553304865    ,0.016697338819879684    ,0.001708836246089307
-0.06280127247880289    ,0.01669404301604671     ,0.001807222096167349
-0.062849530549575      ,0.016690760459603035    ,0.00190361219945534
-0.06289751131636004    ,0.016687491050496744    ,0.0019980228436466962
-0.06294521619957562    ,0.016684234781664045    ,0.0020904702555113452
-0.06299264706274843    ,0.016680991555998587    ,0.0021809705804121116
-0.06303980510837838    ,0.01667776136639841     ,0.002269540405747117
-0.06308669223760444    ,0.016674544116950657    ,0.002356195971747743
-0.06313330969006173    ,0.016671339801974105    ,0.002440953953602998
-0.06317965914990481    ,0.016668148324964355    ,0.002523830923362169
-0.06322574214890145    ,0.016664969683093805    ,0.0026048433711955976
-0.06327156015301615    ,0.016661803779752238    ,0.0026840081876478017
-0.06331711473132016    ,0.01665865061323095     ,0.0027613419161520714
-0.06336240738640322    ,0.01665551008826066     ,0.0028368614941876036
-0.0634074394700642     ,0.016652382202476945    ,0.0029105837569820547
-0.06345221277664556    ,0.01664926686338608     ,0.002982525417277726
-0.06349672843925652    ,0.016646164068453637    ,0.0030527035899674537
