x                       ,y                       ,z
-0.06354098828920303    ,0.0166430737262354      ,0.0031211350029203278
-0.06358499349587605    ,0.016639995835466756    ,0.003187836780355058
-0.0636287456728963     ,0.016636930303988787    ,0.0032528259049646735
-0.06367224628106051    ,0.016633877133241312    ,0.0033161192400654738
-0.06371549671497015    ,0.01663083623082949     ,0.0033777340124885313
-0.06375849847215301    ,0.016627807599178465    ,0.0034376870655938863
-0.06380125298313319    ,0.016624791147100762    ,0.00349599560131586
-0.06384376152757283    ,0.016621786876242634    ,0.0035526766841986746
-0.0638860258272353     ,0.016618794698049916    ,0.0036077472221340834
-0.0639280469425501     ,0.016615814613880897    ,0.003661224491413595
-0.06396982663191275    ,0.016612846536093878    ,0.003713125348164814
-0.0640113659916338     ,0.01660989046718339     ,0.0037634670125019642
-0.06405266656216331    ,0.01660694631868201     ,0.0038122665310669213
-0.06409372973108403    ,0.01660401409564298     ,0.003859540799955319
-0.06413455687033671    ,0.016601093709685613    ,0.003905306997786795
-0.06417514920083883    ,0.016598185165200494    ,0.003949582142448449
-0.06421550838582417    ,0.01659528837632228     ,0.003992383071915739
-0.06425563542732451    ,0.016592403347056445    ,0.004033726969610019
-0.06429553202524745    ,0.01658952999233909     ,0.004073630576834075
-0.06433519921790129    ,0.016586668317221734    ,0.004112110976506322
-0.06437463848759858    ,0.01658381823571066     ,0.004149185056978588
-0.06441385116414539    ,0.016580979755299874    ,0.004184869534684665
-0.06445283851132765    ,0.016578152789551576    ,0.004219181438086528
-0.06449160189600511    ,0.016575337346697028    ,0.004252137361909769
-0.06453014261851783    ,0.016572533341285486    ,0.004283754209716273
-0.06456846182859542    ,0.016569740780557687    ,0.004314048699216588
-0.06460656111842954    ,0.01656695958142558     ,0.0043430373438124725
-0.06464444141961352    ,0.01656418975064071     ,0.004370736978148715
-0.06468210436184549    ,0.016561431205795035    ,0.004397163971242568
-0.06471955091362155    ,0.016558683954552567    ,0.0044223350105787596
-0.0647567824880197     ,0.0165559479134679      ,0.004446266566038304
-0.0647938003457988     ,0.016553223092503552    ,0.004468974913574009
-0.06483060568224404    ,0.016550509407676356    ,0.004490476618934647
-0.06486719979611338    ,0.016547806869561185    ,0.004510787792844084
-0.06490358392000246    ,0.01654511539503356     ,0.004529924833684973
-0.0649397591364325     ,0.016542434993591093    ,0.004547903933116437
-0.06497572697063483    ,0.016539765584336688    ,0.004564741058421529
-0.06501148828775768    ,0.016537107176179885    ,0.004580452478114561
-0.06504704465138539    ,0.016534459688794315    ,0.004595053975375851
-0.06508239696432182    ,0.01653182313189616     ,0.0046085616329516466
-0.06511754657425109    ,0.01652919742402975     ,0.004620991297138444
-0.06515249467697361    ,0.01652658257709355     ,0.004632358601847075
-0.06518724245368687    ,0.016523978509432394    ,0.0046426794029219565
-0.06522179093564583    ,0.01652138523198718     ,0.004651969335855988
-0.06525614159709481    ,0.016518802665259       ,0.004660243798110253
-0.06529029525248996    ,0.016516230819527827    ,0.004667518475304222
-0.06532425341472699    ,0.01651366961579262     ,0.004673808555011316
-0.0653580169364034     ,0.01651111906507928     ,0.004679129511436786
-0.06539158711491369    ,0.016508579087193276    ,0.004683496570484502
-0.06542496509606525    ,0.01650604969526473     ,0.004686924733515729
-0.06545815196061337    ,0.016503530808417363    ,0.004689429262239031
-0.06549114889321979    ,0.01650102244023753     ,0.004691024934416754
-0.06552395701291992    ,0.016498524510554988    ,0.004691726786965056
-0.06555657728903909    ,0.016496037031736577    ,0.004691549622792834
-0.06558901113394057    ,0.016493559925676374    ,0.00469050799342674
-0.06562125930045792    ,0.01649109320403519     ,0.004688616725256889
-0.06565332323994755    ,0.016488636789130373    ,0.004685890134220605
-0.06568520374359253    ,0.016486190693287134    ,0.004682342810397033
-0.06571690204756897    ,0.0164837548375929      ,0.004677989083740064
-0.06574841923649884    ,0.01648132923640251     ,0.004672843048086905
-0.06577975633016361    ,0.016478913810057463    ,0.004666919046408813
-0.06581091445233278    ,0.016476508573321988    ,0.0046602309267673725
-0.06584189466118939    ,0.016474113447177696    ,0.004652792786247195
-0.06587269786547008    ,0.01647172844512594     ,0.004644618477517293
-0.06590332541691994    ,0.01646935349014847     ,0.004635721592149977
-0.06593377800798855    ,0.01646698859498856     ,0.004626115987421686
-0.0659640570297125     ,0.016464633683000926    ,0.0046158150006914145
-0.0659941632130739     ,0.016462288767549876    ,0.004604832235272083
-0.06602409773420748    ,0.016459953770708163    ,0.004593181025497328
-0.06605386161785166    ,0.016457628707807273    ,0.004580874461840301
-0.06608345587455922    ,0.016455313500581686    ,0.004567925826037822
-0.06611288136536796    ,0.016453008163249197    ,0.004554348150082044
-0.06614213939467456    ,0.016450712619497584    ,0.004540154199345059
-0.06617123060756631    ,0.016448426882767486    ,0.0045253569997405485
-0.06620015634787799    ,0.016446150877078014    ,0.004509969052518548
-0.06622891729970298    ,0.016443884616449203    ,0.004494003119998036
-0.06625751459216588    ,0.016441628023600857    ,0.00447747169149415
-0.06628594920342085    ,0.01643938111447335     ,0.004460387007937383
-0.06631422204688135    ,0.01643714381098331     ,0.004442761547901464
-0.06634233414036082    ,0.016434916129392033    ,0.004424607283948223
-0.06637028643647919    ,0.016432697992172993    ,0.004405936426948864
-0.06639807973869964    ,0.016430489414270832    ,0.0043867609336167845
-0.06642571529385989    ,0.016428290320055078    ,0.004367092489965252
-0.06645319368995053    ,0.01642610072365852     ,0.004346943038635587
-0.06648051621383019    ,0.016423920549747326    ,0.0043263239941360165
-0.06650768349291888    ,0.016421749812993783    ,0.004305247028713044
-0.0665346965999956     ,0.016419588436736993    ,0.004283723538389683
-0.06656155645699303    ,0.016417436437521013    ,0.004261764668139767
-0.066588263921496      ,0.016415293737855746    ,0.004239381797943587
-0.0666148199557539     ,0.016413160354573214    ,0.004216585799327044
-0.06664122545703074    ,0.01641103621070547     ,0.0041933877801825226
-0.06666748117383023    ,0.016408921321741862    ,0.004169798592107421
-0.06669358829822399    ,0.016406815612565392    ,0.004145828814555719
-0.06671954736376523    ,0.016404719097831005    ,0.004121489281999624
-0.06674535960317363    ,0.016402631702690587    ,0.004096790299640274
-0.06677102558995916    ,0.016400553442310825    ,0.004071742429251346
-0.06679654634338464    ,0.016398484240485317    ,0.00404635595568914
-0.06682192273205818    ,0.016396424114217822    ,0.004020640912094642
-0.0668471555605489     ,0.016394372986458863    ,0.003994607566143449
-0.06687224573845209    ,0.01639233087446547     ,0.003968265676890237
-0.06689719411052605    ,0.016390297701689496    ,0.003941625239700652
-0.06692200137318419    ,0.016388273484024482    ,0.00391469599381189
-0.06694666866658913    ,0.01638625814673854     ,0.0038874874065952802
-0.06697119652332352    ,0.0163842517053054      ,0.0038600091509799483
-0.06699558592167254    ,0.016382254083804892    ,0.0038322706236437742
-0.0670198376896856     ,0.016380265299518332    ,0.0038042809705485237
-0.06704395259156913    ,0.016378285275677265    ,0.003776049572939977
-0.06706793149654967    ,0.0163763140298024      ,0.003747585304858525
-0.06709177520958838    ,0.016374351485604066    ,0.0037188972776269758
-0.06711548438712456    ,0.016372397659237745    ,0.003689994347966241
-0.06713906012979429    ,0.01637045247621441     ,0.0036608851024244604
-0.06716250288018102    ,0.016368515951832585    ,0.0036315783845386473
-0.06718581378037901    ,0.01636658801182876     ,0.003602082511211524
-0.06720899331395282    ,0.016364668671981983    ,0.0035724060586661555
-0.06723204241041586    ,0.01636275785666351     ,0.0035425573292335866
-0.06725496184925658    ,0.01636085558343915     ,0.003512544377054505
-0.06727775234635809    ,0.016358961775814543    ,0.0034823754943291707
-0.06730041472290896    ,0.016357076451591415    ,0.0034520584688002565
-0.06732294973593733    ,0.016355199534745513    ,0.003421601328462698
-0.06734535799435629    ,0.016353331041704666    ,0.0033910118499569375
-0.06736764055131038    ,0.01635147089823312     ,0.0033602975428037585
-0.06738979780225411    ,0.016349619119891343    ,0.003329466177121043
-0.06741183084231842    ,0.01634777563267603     ,0.003298524999806318
-0.0674337401082789     ,0.016345940452610827    ,0.0032674815208522112
-0.06745552648321651    ,0.0163441135043272      ,0.003236342980023066
-0.06747719070029044    ,0.01634229480562341     ,0.0032051163730006937
-0.06749873342924445    ,0.01634048428026877     ,0.003173808937495526
-0.06752015544553118    ,0.016338681946290526    ,0.003142427410840476
-0.06754145746044188    ,0.016336887727919427    ,0.0031109787752559015
-0.06756264003750755    ,0.016335101641819227    ,0.00307946976560447
-0.06758370418467885    ,0.016333323613988357    ,0.0030479068545141708
-0.06760465030302645    ,0.01633155366065689     ,0.003016296729579926
-0.0676254792398483     ,0.01632979170662803     ,0.002984645812442732
-0.06764619169296292    ,0.01632803776990127     ,0.002952960284408057
-0.06766678829683934    ,0.01632629177443501     ,0.0029212465727512793
-0.06768726979177256    ,0.016324553738435166    ,0.002889510609033197
-0.067707636854244      ,0.01632282358633025     ,0.0028577585731714983
-0.06772789001298005    ,0.01632110133497483     ,0.0028259964027776974
-0.06774803024145112    ,0.01631938691053908     ,0.002794229777086654
-0.06776805785574554    ,0.016317680329041434    ,0.002762464644978646
-0.0677879738720643     ,0.01631598151687237     ,0.002730706441606001
-0.0678077786487423     ,0.016314290490511765    ,0.002698960874375489
-0.06782747299065826    ,0.01631260717499354     ,0.0026672333903465795
-0.06784705755332777    ,0.016310931588551375    ,0.0026355292021551513
-0.06786653292928033    ,0.016309263655381323    ,0.0026038537742079093
-0.0678858998170162     ,0.016307603393933903    ,0.00257221208108116
-0.06790515885145981    ,0.01630595072887181     ,0.002540609351925349
-0.06792431052011702    ,0.016304305677292477    ,0.002509050579413419
-0.06794335575530802    ,0.01630266816561067     ,0.0024775405041699283
-0.06796229483238894    ,0.016301038210089422    ,0.0024460841426821034
-0.06798112872696653    ,0.016299415737363807    ,0.0024146860038432028
-0.06799985775699478    ,0.016297800764161763    ,0.002383350875295731
-0.06801848268732716    ,0.01629619321577916     ,0.0023520832906354094
-0.06803700413357539    ,0.016294593110685596    ,0.002320887555445905
-0.06805542264866002    ,0.01629300037334601     ,0.0022897682337985614
-0.06807373889172741    ,0.016291415022460717    ,0.0022587294061515717
-0.06809195345851803    ,0.016289836982957828    ,0.0022277754145039186
-0.0681100667976782     ,0.016288266272198454    ,0.002196910370677596
-0.0681280798028646     ,0.016286702816852364    ,0.0021661381414128655
-0.0681459927615747     ,0.016285146633881684    ,0.0021354628257919117
-0.06816380640816376    ,0.016283597648788714    ,0.0021048882744845177
-0.06818152132818424    ,0.016282055880273774    ,0.00207441811556075
-0.06819913804450607    ,0.016280521253027314    ,0.0020440562410461993
-0.06821665718643143    ,0.01627899378596996     ,0.002013806065098711
-0.06823407932019486    ,0.016277473404260542    ,0.0019836712685239455
-0.06825140486489863    ,0.0162759601255065      ,0.001953655308112312
-0.06826863468497105    ,0.016274453876604852    ,0.001923761400707269
-0.06828576898825107    ,0.016272954674344253    ,0.001893993051421683
-0.06830280868324462    ,0.016271462445847235    ,0.0018643532702644627
-0.06831975402128536    ,0.016269977208393377    ,0.0018348453583727498
-0.06833660570089439    ,0.01626849888777815     ,0.001805472375382422
-0.06835336427187325    ,0.01626702750301412     ,0.0017762371656016018
-0.06837003022166707    ,0.016265562979109194    ,0.001747142844343852
-0.06838660414436488    ,0.016264105335297985    ,0.0017181920559938835
-0.06840308657110779    ,0.01626265449706371     ,0.0016893877191892503
-0.06841947788626193    ,0.016261210482346883    ,0.001660732535269105
-0.06843577891961668    ,0.016259773218358503    ,0.0016322289730641426
-0.0684519898446409     ,0.01625834272224111     ,0.0016038797968354057
-0.06846811154041614    ,0.016256918922451236    ,0.0015756872842054293
-0.0684841442146096     ,0.016255501834393227    ,0.0015476540076719836
-0.06850008853702232    ,0.01625409138544462     ,0.0015197823085566498
-0.06851594502387849    ,0.016252687594982274    ,0.0014920743192925467
-0.06853171412928537    ,0.016251290388371448    ,0.0014645324502848833
-0.06854739641424037    ,0.016249899785238803    ,0.0014371586486428
-0.06856299237687977    ,0.01624851571143532     ,0.0014099551425561518
-0.06857850236888403    ,0.016247138185272736    ,0.0013829239504936641
-0.0685939271875425     ,0.016245767134347167    ,0.0013560668655487884
-0.06860926702455944    ,0.01624440257659912     ,0.0013293859333629587
-0.0686245225191319     ,0.0162430444384902      ,0.0013028829713712664
-0.06863969416214671    ,0.01624169273970258     ,0.0012765595943653452
-0.06865478238250039    ,0.01624034740592764     ,0.0012504177014094342
-0.06866978771606809    ,0.01623900845709042     ,0.0012244587337117974
-0.06868471063618473    ,0.016237675819368025    ,0.0011986844195288615
-0.06869955146971037    ,0.01623634951142261     ,0.0011730962831135727
-0.06871431098934809    ,0.016235029461176415    ,0.001147695629172274
-0.06872898931180836    ,0.0162337156865075      ,0.0011224840706924866
-0.06874358725499595    ,0.01623240811560872     ,0.001097462745958122
-0.0687581049802783     ,0.01623110676686121     ,0.001072633104504117
-0.06877254309670296    ,0.016229811567174124    ,0.0010479963745979592
-0.06878690206519808    ,0.016228522536684137    ,0.0010235535894131953
-0.068801182284901      ,0.01622723960153713     ,0.0009993060731683379
-0.06881538426210809    ,0.016225962782129982    ,0.0009752546995811517
-0.06882950844075766    ,0.016224692005125524    ,0.0009514006365785033
-0.0688435551185404     ,0.016223427289643877    ,0.000927744854883894
-0.06885752503913573    ,0.016222168564082595    ,0.0009042881130849612
-0.06887141829045595    ,0.016220915846840156    ,0.0008810314849339029
-0.06888523566182282    ,0.016219669066553505    ,0.0008579755765014685
-0.06889897728608665    ,0.016218428242131128    ,0.0008351213122148593
-0.06891264374412655    ,0.01621719330096444     ,0.0008124694021727219
-0.06892623546879417    ,0.016215964263693178    ,0.0007900203682631446
-0.06893975283131688    ,0.016214741056983645    ,0.0007677750304968534
-0.06895319631039509    ,0.01621352370172538     ,0.0007457337652394536
-0.06896656632236244    ,0.01621231212509816     ,0.0007238972499212792
-0.06897986313766577    ,0.016211106346756404    ,0.0007022659717081936
-0.06899308747284304    ,0.016209906295614612    ,0.0006808402122915336
-0.06900623943945083    ,0.016208711991001074    ,0.000659620525506055
-0.06901931959696177    ,0.016207523360744353    ,0.0006386072563535627
-0.06903232835720613    ,0.01620634042592134     ,0.0006178005669821296
-0.06904526607038122    ,0.016205163113632015    ,0.0005972009229637809
-0.06905813319432047    ,0.016203991445234295    ,0.000576808351554492
-0.06907093012477154    ,0.016202825348338168    ,0.0005566231862930149
-0.06908365711152074    ,0.016201664843062957    ,0.0005366455758659683
-0.06909631485073342    ,0.016200509858774192    ,0.0005168754686757371
-0.06910890338310445    ,0.01619936041486955     ,0.0004973131403629427
-0.06912142345099487    ,0.01619821644098865     ,0.0004779584109326773
-0.06913387514076962    ,0.016197077957049583    ,0.00045881143045933825
-0.06914625898697332    ,0.01619594489146725     ,0.00043987214665142105
-0.06915857537651698    ,0.01619481726590835     ,0.00042114033069196033
-0.06917082463502727    ,0.016193695008080017    ,0.0004026160637382592
-0.06918300719579995    ,0.016192578139916092    ,0.0003842989947100417
-0.06919512343026533    ,0.016191466589654535    ,0.0003661890852768579
-0.06920717356406932    ,0.016190360378018354    ,0.0003482861184733732
-0.0692191582693999     ,0.01618925943498717     ,0.00033058968312849046
-0.06923107756309776    ,0.01618816378057969     ,0.0003130997016931314
-0.06924293216392478    ,0.016187073345056563    ,0.0002958156468391149
-0.06925472213465539    ,0.016185988148963854    ,0.00027873732766359183
-0.06926644798657157    ,0.01618490812135484     ,0.00026186435672648223
-0.0692781100833928     ,0.01618383328453807     ,0.0002451961762517385
-0.06928970872771556    ,0.016182763566834762    ,0.0002287325442107413
-0.0693012443300188     ,0.016181698990869187    ,0.00021247279241576322
-0.06931271723896112    ,0.016180639485489923    ,0.0001964165712853294
-0.06932412765770987    ,0.01617958507210346     ,0.00018056335829297332
-0.06933547623603348    ,0.016178535681331263    ,0.00016491244261840343
-0.06934676301913363    ,0.016177491334267574    ,0.00014946340276544845
-0.06935798850063978    ,0.016176451960486088    ,0.00013421562550242072
-0.0693691530269016     ,0.01617541758284699     ,0.00011916833134173466
-0.06938025688321865    ,0.01617438813021621     ,0.00010432106134494745
-0.06939130046283194    ,0.016173363625759246    ,8.967293477213367e-05
-0.069402284097431      ,0.01617234399888673     ,7.522339362520114e-05
-0.06941320797313258    ,0.01617132927154985     ,6.0971711735025025e-05
-0.06942407272293033    ,0.01617031937492519     ,4.6916978635458406e-05
-0.06943487832473255    ,0.01616931433027352     ,3.305862764091394e-05
-0.06944562545856993    ,0.016168314069066325    ,1.9395652195441926e-05
-0.06945631414887778    ,0.016167318613112547    ,5.927391993898468e-06
-0.06946694486872906    ,0.01616632789268671     ,-7.34699989735077e-06
-0.06947751794396731    ,0.01616534193134636     ,-2.0428531255500815e-05
-0.06948803363959755    ,0.01616436065869295     ,-3.331788425708915e-05
-0.06949849232869981    ,0.016163384098585865    ,-4.601615774535439e-05
-0.06950889432286167    ,0.01616241218116432     ,-5.8524122714676e-05
-0.06951923978840147    ,0.016161444929108093    ,-7.084271336221803e-05
-0.06952952933845027    ,0.01616048227430153     ,-8.297304315840748e-05
-0.06953976293134698    ,0.01615952423875827     ,-9.491587679710811e-05
-0.06954994122764652    ,0.01615857075466104     ,-0.0001066724141518538
-0.06956006423237959    ,0.016157621844564707    ,-0.00011824350379385784
-0.06957013239944701    ,0.01615667743948973     ,-0.0001296301762321317
-0.06958014603563115    ,0.01615573756372224     ,-0.0001408336180452885
-0.06959010538692273    ,0.016154802147623493    ,-0.00015185468552059156
-0.0696000108076529     ,0.0161538712157884      ,-0.00016269464703233538
-0.0696098625906881     ,0.01615294469911599     ,-0.00017335443835975184
-0.06961966088379207    ,0.016152022621038903    ,-0.00018383515401620976
-0.06962940628171474    ,0.01615110491419436     ,-0.00019413806326418204
-0.06963909872443816    ,0.016150191601359276    ,-0.00020426408217644187
-0.06964873885442757    ,0.016149282615476185    ,-0.00021421455748127372
-0.06965832665859623    ,0.016148377979877115    ,-0.0002239904803302828
-0.06966786257299809    ,0.016147477626321516    ,-0.00023359301942749156
-0.06967734688661034    ,0.016146581579896957    ,-0.0002430234953831878
-0.0696867798783557     ,0.016145689772113087    ,-0.0002522829442297425
-0.06969616168196399    ,0.01614480222702358     ,-0.0002613725577083059
-0.0697054928784184     ,0.016143918877886687    ,-0.0002702936987841742
-0.06971477339397583    ,0.016143039748107296    ,-0.0002790473741798305
-0.06972400385736946    ,0.016142164771255907    ,-0.00028763501797035573
-0.06973318424213087    ,0.01614129397128905     ,-0.0002960577056010383
-0.06974231497073463    ,0.016140427280604552    ,-0.0003043166869332037
-0.06975139631883523    ,0.016139564724917954    ,-0.00031241336051479607
-0.06976042850155573    ,0.016138706235960948    ,-0.0003203487874414712
-0.06976941184244287    ,0.016137851839764794    ,-0.00032812443362395527
-0.06977834660398113    ,0.016137001468623235    ,-0.00033574142521697325
-0.06978723290358702    ,0.01613615514739833     ,-0.00034320104036478227
-0.06979607130599627    ,0.01613531281012895     ,-0.00035050472474429384
-0.06980486172132247    ,0.016134474481031835    ,-0.00035765356415362604
-0.06981360476241219    ,0.016133640094458113    ,-0.0003646490682185366
-0.06982230038675083    ,0.016132809675172693    ,-0.00037149238438227705
-0.06983094900117962    ,0.016131983156378316    ,-0.00037818483100693356
-0.06983955086562257    ,0.016131160564578084    ,-0.0003847278717827862
-0.06984810617963882    ,0.01613034183232595     ,-0.000391122629533891
-0.0698566152514124     ,0.016129526986451148    ,-0.00039737062851319394
-0.06986507832795752    ,0.01612871596004886     ,-0.00040347304999799327
-0.06987349551157429    ,0.016127908778796468    ,-0.00040943122395220577
-0.06988186735184393    ,0.016127105377544693    ,-0.00041524664462500027
-0.06989019374382607    ,0.016126305781311717    ,-0.00042092044338915
-0.06989847528550766    ,0.016125509925267456    ,-0.00042645417219766557
-0.06990671191953526    ,0.016124717834988672    ,-0.0004318490177124268
-0.06991490403803619    ,0.016123929444486484    ,-0.00043710633471083504
-0.06992305188637665    ,0.016123144781093196    ,-0.00044222761999557214
-0.06993115570016681    ,0.016122363778556248    ,-0.00044721407693737447
-0.06993921557011534    ,0.016121586463208742    ,-0.00045206705490130616
-0.0699472320345243     ,0.01612081277055019     ,-0.0004567880657058154
-0.06995520497719496    ,0.01612004272626491     ,-0.0004613782557671975
-0.06996313498480386    ,0.01611927626616813     ,-0.00046583919008358343
-0.0699710219890029     ,0.01611851341649928     ,-0.0004701720661692832
